NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_s0,RES_TIME_s1,RES_TIME_s2,RES_TIME_s3,RES_TIME_s4,RES_TIME_s5,RES_TIME_s6,RES_TIME_s7,RES_TIME_s8,RES_TIME_s9,CPU_s0,CPU_s1,CPU_s2,CPU_s3,CPU_s4,CPU_s5,CPU_s6,CPU_s7,CPU_s8,CPU_s9,MEM_s0,MEM_s1,MEM_s2,MEM_s3,MEM_s4,MEM_s5,MEM_s6,MEM_s7,MEM_s8,MEM_s9
7,0,0,1,5,6.2790083269671975,7.22679901083557,4.958777279521032,1.610372397226299,4.992454972487173,2.2995476859872914,2.3359451002065925,4.736476202376469,1.6356339246459386,2.2531211779346094,36.27222222222223,42.72222222222222,49.97222222222222,22.677777777777777,68.07777777777778,35.766666666666666,20.022222222222226,28.516666666666666,18.77777777777778,28.316666666666663,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
7,0,0,1,10,6.446165862988408,7.221336134102001,4.979876046415703,1.605335917777446,5.066462549664971,2.3190835539245542,2.346849979271767,4.795650436777766,1.6365940882365224,2.2726440456420374,36.72222222222222,43.06111111111111,50.644444444444446,22.494444444444444,68.27222222222223,35.638888888888886,20.33333333333333,28.52777777777778,19.25,28.83333333333333,127.0,155.0,157.0,63.31111111111111,162.0,150.15555555555557,142.0,146.0,63.0,145.0
7,0,0,1,10,6.45939873428109,7.468587268278663,4.993493700360602,1.6366437814076935,5.420335599831199,2.348685438768732,2.3583625804907107,4.731534805180398,1.6585847021028612,2.283462884846619,36.53888888888889,43.38333333333333,50.65,22.866666666666667,69.19444444444444,35.77777777777778,19.988888888888887,28.64444444444445,18.92222222222222,28.64444444444445,127.0,155.0,157.0,63.31111111111111,162.0,150.0,142.0,146.0,63.0,145.0
7,0,0,1,10,6.380171030927821,7.467213542196548,4.995638620278105,1.6242253760604093,5.362789706158541,2.346544115268434,2.342716663256914,4.780109738068398,1.6540905543908675,2.310249344156868,36.36666666666667,42.94444444444444,50.833333333333336,23.27777777777778,68.67222222222222,36.05555555555556,20.216666666666665,28.86111111111111,18.83888888888889,28.86111111111111,127.0,155.0,157.0,63.0,162.0,150.0,142.0,146.0,63.30555555555556,145.0
7,0,0,1,10,6.509170991410253,7.558542517742325,5.038460887146074,1.6612198492383596,5.3212830182948565,2.3670202315227105,2.381231071471813,4.817705657557399,1.6723137167148852,2.325300997730649,36.8,43.43888888888889,51.0,22.605555555555554,68.67222222222222,35.65,20.444444444444443,28.77777777777778,18.744444444444444,29.011111111111116,127.0,155.0,157.0,63.31111111111111,162.0,150.23333333333332,142.0,146.0,63.0,145.0
7,0,0,1,10,6.615495130200249,7.414697760996503,5.007172666934358,1.637101720399449,5.23807008656231,2.347721133269744,2.370780470585376,4.784068115783132,1.6683490688035885,2.273163389685061,37.13333333333333,43.56666666666667,50.6,22.738888888888887,68.97777777777777,35.90555555555556,20.6,28.55555555555556,18.761111111111116,28.55555555555556,127.0,155.0,157.0,63.0,162.0,150.0,142.0,146.0,63.0,145.0
9,1,0,0,1,6.276301113645428,7.167404072087727,4.8678692003119695,1.6010988484972968,4.827199379870846,2.308204128211315,2.326436728487585,4.715495147980315,1.6067982609419948,2.3164545474821336,40.138888888888886,52.13333333333333,63.43333333333333,26.98333333333333,83.22222222222223,44.93888888888889,28.772222222222226,34.111111111111114,21.316666666666663,35.644444444444446,116.0,142.0,145.0,63.0,146.0,143.0,136.0,138.0,63.0,139.0
9,1,0,0,1,6.198390335802966,6.921229068670755,4.871464151857939,1.6220681043277982,4.793990589360363,2.3081829980763744,2.333584528742126,4.782030816059158,1.6172655342739684,2.3190513888315185,39.227777777777774,53.33888888888889,61.88333333333333,27.75555555555556,85.43888888888888,46.266666666666666,27.477777777777774,34.25,21.544444444444444,36.03333333333333,116.0,142.3111111111111,145.27777777777777,63.0,147.0,143.0,136.0,138.0,63.0,140.58333333333334
9,1,0,0,1,6.298068968788249,7.08870979800656,4.845064036653696,1.59676025333413,4.903892216204048,2.2898939113825585,2.31742741403701,4.696257495989456,1.5973472576999654,2.3098737003621626,39.71111111111111,51.86666666666667,63.50555555555555,27.86111111111111,85.06111111111112,45.43333333333333,27.855555555555554,34.5,21.73333333333333,34.91111111111111,116.0,142.0,145.61111111111111,63.0,146.81666666666666,143.0,136.0,138.0,63.0,140.0
9,1,0,0,1,6.247525151914286,7.039084583638758,4.837256807622442,1.6128525394710649,4.8487596202204974,2.3119680459562844,2.317847468058261,4.738412209241515,1.6137316068121228,2.330820342357968,40.91111111111111,53.19444444444444,64.5111111111111,27.711111111111112,85.60555555555555,46.172222222222224,27.1,33.144444444444446,20.738888888888887,36.03333333333333,116.0,142.3111111111111,145.3111111111111,63.0,146.0,143.0,136.0,138.0,63.0,139.36111111111111
9,1,0,0,1,6.258974614643102,6.925416062261518,4.811026062495796,1.5795846638459117,4.805545555160975,2.281049678415348,2.3015757493380904,4.711153614422784,1.593579062477991,2.2908764408864104,41.11666666666667,51.16666666666666,64.92777777777778,28.02777777777778,83.78333333333333,46.644444444444446,27.8,34.233333333333334,21.15,34.233333333333334,116.0,142.0,145.0,63.0,146.74444444444444,143.0,136.0,138.0,63.0,140.0
9,1,0,0,5,6.297525284196152,7.12634640967303,4.876929454912005,1.6188627187884093,4.931655207511753,2.315132587773122,2.304954084680715,4.727018004708469,1.6098606388435557,2.310439793910526,41.16666666666666,54.56111111111111,63.27777777777778,27.9,89.33333333333333,47.61111111111112,27.77777777777778,35.68333333333333,21.366666666666667,36.727777777777774,126.0,151.3111111111111,155.3111111111111,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,1,0,0,5,6.317146259992779,7.258474313612169,4.890798463164916,1.622294062931192,5.090027758411236,2.337337215198099,2.3277463008151216,4.70707779644894,1.6235200825182732,2.3257657934589413,41.077777777777776,54.77777777777778,64.64444444444445,28.183333333333334,86.58888888888889,47.82222222222222,28.83888888888889,34.21666666666667,21.616666666666667,35.144444444444446,126.0,151.30555555555554,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,1,0,0,5,6.374177443474043,7.29926305482475,4.942030412793065,1.6188266261202209,5.2754255020424266,2.32740722057569,2.3272260167650467,4.7484127761858215,1.6248702203976944,2.3131546348742327,41.36111111111112,54.62777777777778,64.67222222222222,27.794444444444444,87.88333333333334,47.827777777777776,28.66111111111111,33.394444444444446,21.61111111111111,36.04444444444445,126.0,151.0,155.3111111111111,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,1,0,0,5,6.40361875408004,7.257822357622718,4.88535083742664,1.628327852670861,5.1961510683234176,2.343367820914165,2.328190770860728,4.696549046856123,1.6190511188119452,2.3393386208644604,41.388888888888886,54.65,64.45555555555555,28.072222222222223,90.22777777777776,48.577777777777776,28.072222222222223,33.394444444444446,22.511111111111116,35.388888888888886,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,1,0,0,5,6.403602017434849,7.433533191989186,4.908527051211974,1.6449820105492006,5.240617342391821,2.336414982910952,2.359871122482272,4.74821976922097,1.618698564531673,2.333304118115866,41.82222222222222,54.77777777777778,65.02222222222223,28.6,88.84444444444445,47.577777777777776,28.08888888888889,34.95555555555556,21.822222222222223,35.977777777777774,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,1,0,0,10,6.561252163772152,7.454576707911635,5.075992869648147,1.626472869135066,5.247137115619822,2.331870140688908,2.32427002127432,4.733655184127659,1.630826618347671,2.3291664198079487,41.22222222222222,54.91666666666666,65.41666666666667,28.27777777777778,87.36111111111111,46.388888888888886,28.61111111111111,35.47222222222222,22.194444444444443,36.11111111111112,127.0,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.0,145.0
9,1,0,0,10,6.409958336465356,7.349748151435762,4.92739421103924,1.640432925152148,5.198093481981275,2.3439679610620465,2.342109537080006,4.723906335213201,1.629286873879814,2.3553448004010766,41.88333333333333,55.46111111111111,65.93888888888888,28.30555555555556,87.88333333333334,47.3,28.155555555555555,33.71111111111111,21.988888888888887,35.55555555555556,127.0,156.0,157.0,63.0,162.3111111111111,150.0,143.15,146.0,63.0,145.0
9,1,0,0,10,6.385924943899095,7.458617941031584,4.950277526672032,1.6364439146976455,5.327860840595764,2.338871543933712,2.361352198925481,4.699246756699242,1.632073422454718,2.33072443304066,41.36111111111112,54.477777777777774,65.12222222222222,28.39444444444445,86.5,47.69444444444444,27.627777777777776,34.95555555555556,21.13888888888889,36.34444444444444,127.0,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.31111111111111,145.0
9,1,0,0,10,6.440113005204823,7.204978803519693,5.112313907428841,1.6455638801979595,5.024300039092099,2.3488793239823127,2.3500617803897383,4.735531113872352,1.6353913453444706,2.3496614047343694,41.45555555555556,55.58888888888889,65.63333333333334,28.45,88.93888888888888,47.8,27.905555555555555,34.733333333333334,21.927777777777777,36.54444444444445,127.0,156.0,157.0,63.0,162.23888888888888,150.0,143.0,146.23888888888888,63.0,145.0
9,1,0,0,10,6.324531413305912,7.323488963800336,4.908875851492105,1.6259355459008784,5.24111908694782,2.3501586372425467,2.354494884052145,4.711860472390964,1.6178698588206255,2.320305314130168,40.98888888888889,56.17777777777778,65.16666666666667,28.28333333333333,89.35,47.81111111111111,28.288888888888888,34.47222222222222,22.08333333333333,35.71666666666667,127.0,156.0,157.0,63.30555555555556,162.0,150.0,143.0,146.0,63.0,145.0
9,0,1,0,1,5.957398628738362,6.7939152510430105,4.789799324934385,1.5862383538693556,4.686373023445657,2.307825908522572,2.3376506073229253,4.737222773663558,1.6063635195328858,2.288770007260966,159.93333333333334,84.5111111111111,100.15555555555557,32.06666666666667,93.75555555555556,37.66666666666666,15.755555555555556,20.866666666666667,18.288888888888888,19.57777777777778,115.53333333333332,141.0,144.84444444444443,63.0,146.0,142.0,135.0,138.0,63.0,139.0
9,0,1,0,1,6.011064283123539,6.815388224944662,4.746203600366709,1.5931125578399472,4.716677130967585,2.3101358072318394,2.3501603087779928,4.78332076167109,1.5972565314609906,2.3120046080940697,158.56666666666666,85.03333333333333,98.94444444444444,31.538888888888888,95.41666666666669,37.24444444444445,16.794444444444444,21.55555555555556,19.072222222222223,20.416666666666668,116.0,142.0,145.0,63.0,146.0,143.0,136.0,138.0,63.0,139.0
9,0,1,0,1,6.051246429497961,6.862381612190322,4.817398471071822,1.6093566128714805,4.714469853006945,2.324662211204967,2.3298668441881367,4.734406485580323,1.6049918564674746,2.3283348390895475,158.76111111111112,83.0,101.66666666666669,32.4,94.66111111111113,37.977777777777774,16.066666666666666,20.3,18.50555555555556,19.405555555555555,115.75555555555556,141.45,145.0,63.0,146.0,142.75555555555556,136.0,138.0,63.0,139.0
9,0,1,0,1,5.9158596532609,6.820390710401088,4.772473763424104,1.58912910172244,4.672347913252549,2.3095995784807286,2.3292837530340624,4.697126506446971,1.5998219123267865,2.286895046238832,158.26111111111112,83.57777777777778,98.75,31.95555555555556,93.90555555555557,37.12777777777778,16.177777777777777,21.33888888888889,18.616666666666667,19.816666666666663,115.0,141.0,145.0,63.0,146.0,142.0,135.60555555555555,138.0,63.0,139.0
9,0,1,0,1,6.065693900983871,6.913880207122832,4.807678381501428,1.5690261118474933,4.757923595985464,2.3018843160974507,2.342519698661297,4.748414669732391,1.608503586817612,2.3120273183959004,155.12777777777777,83.14444444444445,98.9888888888889,31.50555555555556,94.78888888888888,38.16111111111111,16.83888888888889,22.50555555555556,18.927777777777777,19.98333333333333,115.31111111111112,141.0,145.0,63.0,146.0,142.30555555555554,136.0,138.0,63.0,139.0
9,0,1,0,5,6.402621633481339,6.915815972346207,4.893292812735559,1.6107369971353769,4.720228822620495,2.306453271130219,2.315569965809398,4.685200039676954,1.6137501233906255,2.305470648716336,164.79444444444445,87.15555555555555,106.13888888888889,34.31111111111111,98.7611111111111,38.583333333333336,17.18888888888889,22.1,19.02777777777778,19.95,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,1,0,5,6.271470638564341,6.919565020523367,4.806555571414461,1.588607288018556,4.77999830756154,2.306356586493441,2.35914390105824,4.657124498958325,1.594091816668199,2.32602115582148,165.7888888888889,86.70555555555555,104.42222222222222,33.477777777777774,97.82222222222222,39.19444444444444,16.93888888888889,22.93888888888889,19.044444444444444,20.538888888888888,126.0,151.30555555555554,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,1,0,5,6.098658526470275,6.90039430265216,4.854680432909232,1.5896141102014836,4.687832683025437,2.304491727320308,2.3365680403218345,4.694577979232141,1.6104595370466244,2.30183368671976,161.98333333333332,84.70555555555555,103.03888888888888,33.105555555555554,95.46666666666668,38.22222222222222,17.055555555555557,22.17222222222222,18.622222222222224,20.288888888888888,126.21666666666668,151.0,155.21666666666667,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,1,0,5,6.306957846421604,6.980604236633765,4.834557144500834,1.5977137397435168,4.730978738914668,2.32413070908552,2.3430168659020163,4.699842571031318,1.6116274080926565,2.3248561935927285,165.49444444444444,87.39444444444445,102.08333333333331,32.605555555555554,98.31666666666666,39.07222222222222,16.344444444444445,21.56111111111111,18.7,20.194444444444443,126.62222222222222,151.0,155.3111111111111,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,1,0,5,6.270560252629091,6.863849906519523,4.873276754545488,1.5867124125013357,4.718101879445648,2.329270156063362,2.3399343166322977,4.6584669115406845,1.5967974432967973,2.320124085211689,162.65,84.16111111111111,102.58888888888887,33.00555555555555,96.09444444444443,38.75,17.3,21.977777777777774,18.5,20.633333333333333,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,1,0,10,6.379470613225576,6.777983503235848,4.84966136161221,1.6154426673664863,4.7241908040815925,2.331808999532887,2.339321062320917,4.774811308416122,1.6221154568850138,2.3308809099703773,165.25555555555556,84.2388888888889,104.43888888888888,33.46666666666667,95.30555555555556,37.96666666666667,16.255555555555556,22.405555555555555,19.02777777777778,20.45555555555556,127.30555555555556,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.0,145.3111111111111
9,0,1,0,10,6.386757909358645,7.007017956726486,4.926904107778931,1.6016323357625943,4.785428693757831,2.341741504065019,2.337781259776536,4.734964652894536,1.6198110833686412,2.331054458474666,164.26666666666668,85.51666666666667,104.25,33.83888888888889,97.94444444444444,40.016666666666666,15.994444444444444,22.116666666666667,18.727777777777774,19.91111111111111,127.4888888888889,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.0,145.0
9,0,1,0,10,6.578606212281341,6.88807155419621,4.867241799941496,1.592678758316132,4.788338367587391,2.3172523298247865,2.3347229190546064,4.7094217322002105,1.62250209063434,2.2993028181053528,162.06666666666666,86.07222222222222,101.42222222222222,32.3,97.63333333333334,38.83888888888889,16.627777777777776,21.605555555555554,19.13888888888889,20.683333333333334,127.31111111111112,156.0,157.3111111111111,63.0,162.0,150.0,143.3111111111111,146.0,63.0,145.0
9,0,1,0,10,6.5344042272365765,6.837822273670685,4.802929700342821,1.5917767408461745,4.748896813077453,2.329666554354409,2.346803258591278,4.7340060624110665,1.6143606683313425,2.335830521892386,165.02777777777777,86.72222222222223,104.46111111111112,33.49444444444445,96.71111111111112,38.583333333333336,17.13888888888889,22.227777777777774,18.761111111111116,20.02777777777778,127.31111111111112,156.0,157.0,63.0,162.30555555555554,150.0,143.0,146.0,63.0,145.0
9,0,1,0,10,6.518448004662178,6.919573841202221,4.853911986457638,1.601995452025962,4.768423189194174,2.324973992184952,2.335191134182684,4.758854800403364,1.6172678369762092,2.329235617222269,163.76111111111112,86.41111111111111,101.88333333333334,33.138888888888886,97.76666666666668,39.766666666666666,16.072222222222223,21.78333333333333,18.927777777777777,20.355555555555554,127.31666666666666,156.0,157.0,63.0,162.31666666666666,150.0,143.0,146.0,63.0,145.0
9,0,0,1,1,6.22703073063618,7.129620030895207,4.92124655865116,1.5913308734799814,4.855274164645935,2.314479342709173,2.348355572587031,4.771061245607924,1.6396955879568182,2.263803428454196,45.78888888888889,53.56666666666667,62.583333333333336,28.066666666666663,85.0,43.92777777777778,24.794444444444444,35.84444444444444,23.711111111111112,35.53333333333333,115.0,141.3111111111111,144.3111111111111,63.0,145.3111111111111,141.77777777777777,134.0,138.0,63.0,139.0
9,0,0,1,1,6.227148261040898,7.234643941633441,4.88733086823645,1.5765424587893744,4.928649630049121,2.3036574008385102,2.33523734866964,4.767486702498335,1.6415207624989256,2.25898498282817,45.17777777777778,53.144444444444446,62.52222222222223,28.31111111111111,85.81666666666666,44.1,24.933333333333334,35.361111111111114,23.70555555555556,35.672222222222224,115.30555555555556,141.0,144.76666666666668,63.0,146.0,142.0,135.0,138.0,63.0,139.0
9,0,0,1,1,6.285031531076229,7.074050285651495,4.905992351499456,1.5773862708909476,4.897410048705837,2.3043462801948142,2.3267871800418893,4.74154631315218,1.6384972626880552,2.279046037330051,45.51111111111111,53.144444444444446,63.56111111111111,28.07777777777778,85.77777777777777,44.50555555555555,25.066666666666663,35.78888888888889,23.91111111111111,35.78888888888889,115.0,141.0,144.61666666666667,63.30555555555556,145.69444444444446,142.0,134.69444444444446,138.0,63.0,139.0
9,0,0,1,1,6.137127314863201,6.977836377739064,4.916711159288229,1.5645326537707336,4.7222639599605,2.280925506166157,2.314428330804706,4.763137123636749,1.623024399682498,2.225096640452412,45.55555555555556,52.46111111111111,63.37777777777778,28.58333333333333,84.16111111111111,43.55,24.63888888888889,35.48888888888889,23.855555555555554,35.18333333333333,115.30555555555556,141.0,144.30555555555554,63.0,145.30555555555554,142.0,134.0,138.0,63.0,139.0
9,0,0,1,1,6.299516898635959,7.116437362676705,4.970569327017727,1.594186126319548,4.962990842133437,2.300692802345496,2.3496998122676005,4.777491855572532,1.6392520610567278,2.283326803369245,45.12222222222222,51.6,63.327777777777776,28.15,84.0,43.888888888888886,25.066666666666663,35.55555555555556,23.83333333333333,35.55555555555556,115.0,141.30555555555554,144.61666666666667,63.0,145.92777777777778,142.0,134.0,138.0,63.0,139.0
9,0,0,1,5,6.581898507920987,7.575195574227103,4.9683889321930765,1.6207500013624645,5.397643013264228,2.3463160182247464,2.345747803633527,4.757215015086603,1.667294204655815,2.2973704528351075,46.57222222222222,55.21111111111111,64.46666666666667,28.68888888888889,87.33888888888889,45.17777777777778,25.33888888888889,36.53888888888889,23.872222222222224,36.84444444444444,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,0,1,5,6.40203748629793,7.347181065428246,4.9957648179794845,1.6133768497214709,5.3098693295450445,2.3431895483174423,2.34691949469926,4.777325305217088,1.66130847819144,2.292901300203486,46.65,55.48888888888889,64.77777777777777,28.89444444444445,88.38333333333334,45.49444444444445,25.9,36.35,24.516666666666666,36.88333333333333,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,0,1,5,6.327844916534908,7.259403134018095,4.945700274214332,1.6131217258840924,5.1023466928952175,2.326248699241264,2.340509942214501,4.729948394262348,1.6407462311957175,2.267544268587592,46.1,54.53333333333333,63.12222222222222,28.30555555555556,87.66666666666667,45.02222222222223,25.544444444444444,36.27777777777778,24.166666666666668,36.27777777777778,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.3111111111111
9,0,0,1,5,6.437657871398152,7.312198446461394,4.943825052546034,1.6192593575776637,5.285923785626188,2.324042582763116,2.354337002907414,4.717444361966364,1.6618930527390456,2.273380215443798,46.56666666666667,54.93888888888889,64.25,28.905555555555555,86.88333333333334,45.333333333333336,25.494444444444444,36.03333333333333,23.944444444444443,36.03333333333333,126.0,151.0,155.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
9,0,0,1,5,6.470777271966951,7.475937448980354,4.976983749062481,1.630927312269129,5.538021610327737,2.3326253388457867,2.3444670527946827,4.789335545834764,1.654071360748869,2.312958969465659,45.833333333333336,54.47222222222222,64.36111111111111,28.77777777777778,87.19444444444444,44.833333333333336,25.694444444444443,36.41666666666666,23.52777777777778,37.02777777777778,126.0,151.0,155.0,63.0,155.0,148.0,142.30555555555554,144.30555555555554,63.0,144.0
9,0,0,1,10,6.503321491967099,7.4774830865807775,4.975058950440878,1.6199657099914535,5.704605198821589,2.3374520838891724,2.3525436386720417,4.740652501984282,1.674461946754108,2.296025543716683,46.172222222222224,55.516666666666666,63.75555555555555,28.961111111111112,87.72222222222223,45.172222222222224,25.344444444444445,36.06666666666667,24.377777777777776,36.07222222222222,127.0,156.0,157.0,63.0,162.0,150.0,143.0,146.3111111111111,63.0,145.0
9,0,0,1,10,6.411499886416598,7.472231374491372,4.912357934277452,1.5993211940529992,5.203078775097474,2.321652722112055,2.325224197938713,4.724441012856285,1.6433738827295916,2.263659124668502,46.95555555555556,55.52777777777778,64.2,28.47222222222222,88.68333333333334,46.0,25.22222222222222,36.42777777777778,24.272222222222226,36.42777777777778,127.0,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.0,145.0
9,0,0,1,10,6.397105683020745,7.2943360669228925,4.98989429539186,1.614685275538667,5.078146601167881,2.327257322210896,2.344361078235109,4.776391347334986,1.6424587354116136,2.273203262260535,46.75,54.53888888888889,64.85555555555555,28.905555555555555,86.16111111111111,45.0,25.75555555555556,36.12777777777778,23.7,36.73888888888889,127.0,156.0,157.0,63.26111111111111,162.0,150.0,143.0,146.0,63.0,145.0
9,0,0,1,10,6.50847158425592,7.552632363816277,4.962276403040706,1.6159323543199149,5.317814872659676,2.334497157750765,2.346888372944851,4.770964613481904,1.6477319582693497,2.2891740937099114,46.96666666666667,55.47222222222222,65.06111111111112,28.666666666666668,88.73333333333333,46.12222222222222,25.53333333333333,36.66666666666666,23.966666666666665,36.97222222222222,127.0,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.0,145.0
9,0,0,1,10,6.611662452811014,7.604811934010853,5.0383732254348255,1.65539454562633,5.335528881709427,2.3685935467373413,2.3667581870550523,4.766317094440979,1.6591113619523965,2.3126706928598004,46.77777777777778,54.78888888888889,65.19444444444444,29.216666666666665,87.19444444444444,45.48333333333333,25.522222222222226,36.3,24.044444444444444,36.61111111111112,127.0,156.0,157.0,63.0,162.0,150.0,143.0,146.0,63.0,145.0
11,1,0,0,1,6.12062019290754,6.970024716542613,4.815551146632177,1.5870037743692391,4.855268084745741,2.3031523890250813,2.313306327024092,4.708131195442413,1.596864779935865,2.303992094851169,48.19444444444444,62.85,78.28888888888889,32.66111111111111,101.42777777777778,55.72222222222222,33.1,42.23333333333333,25.266666666666666,42.84444444444444,116.61111111111111,143.0,146.0,63.0,147.0,143.0,137.0,138.0,63.0,141.0
11,1,0,0,1,6.242095324023323,7.112485768881776,4.875022045638923,1.6119287369735702,4.843604618769857,2.31952649389672,2.3394721083481222,4.714815486443968,1.613550974551475,2.315607562826313,48.81111111111111,65.68333333333334,75.2611111111111,32.87222222222222,104.20555555555556,54.84444444444444,32.87222222222222,41.23333333333333,25.605555555555554,41.84444444444444,116.77222222222224,143.0,146.0,63.0,147.7722222222222,143.0,137.0,139.7722222222222,63.0,141.0
11,1,0,0,1,6.259464825588763,7.292243416315145,4.91236144044454,1.6064722785768504,5.012053589305609,2.3171639499927874,2.3209069787672845,4.727750564014369,1.6120493538891398,2.3184869742629486,48.227777777777774,62.21111111111111,79.45555555555555,33.35,102.11666666666666,54.91666666666666,32.81666666666667,40.88333333333333,25.572222222222223,43.144444444444446,116.30555555555556,143.0,146.0,63.0,147.61666666666667,143.0,137.0,139.30555555555554,63.0,141.0
11,1,0,0,1,6.237566958689724,6.983723834978768,4.849123684465209,1.5976470665230202,4.825204663193675,2.3031275169955,2.314253256523868,4.731289259296049,1.6131581036389009,2.316024466731156,48.07222222222222,64.69444444444444,76.21666666666667,33.0,102.81111111111112,54.577777777777776,33.78888888888889,41.21666666666667,26.25555555555556,42.5,116.61666666666666,143.0,146.0,63.0,147.61666666666667,143.0,137.0,138.30555555555554,63.0,141.0
11,1,0,0,1,6.196565638570143,6.959833236582099,4.788558348424791,1.5957006234621802,4.845757649799343,2.302784761289233,2.3196089358000003,4.662843968612189,1.614391510131476,2.2905120612131937,48.55555555555556,64.81666666666666,75.75,32.28333333333333,102.67777777777778,55.74444444444445,33.227777777777774,41.355555555555554,25.405555555555555,41.67777777777778,116.61666666666666,143.0,146.0,63.0,147.62222222222223,143.0,137.0,138.00555555555556,63.0,141.0
11,1,0,0,5,6.382165602879514,7.181037934427103,5.02524437355187,1.63707579843332,5.02226211472223,2.3447138749964704,2.3569133847722177,4.777010955303372,1.6234302698522434,2.3274675626815244,50.1,66.56111111111112,79.91666666666667,34.327777777777776,107.80555555555556,57.32222222222222,34.95,42.52222222222223,27.066666666666663,44.18888888888889,126.0,151.0,156.0,63.0,155.0,148.0,142.0,144.0,63.0,144.0
11,1,0,0,5,6.354473962676758,7.333806699967671,4.902174631227911,1.6183658309772333,5.028750158897256,2.316615323140708,2.339766016726051,4.76497703384645,1.6142059470200223,2.3199693897843425,50.76111111111111,65.89444444444445,79.46111111111111,34.483333333333334,107.47222222222224,57.55555555555556,34.87222222222222,41.96111111111111,26.23333333333333,43.27222222222223,126.31111111111112,151.23333333333332,156.0,63.0,155.0,148.0,142.0,144.0,63.0,144.23333333333332
11,1,0,0,5,6.4450959568084345,7.274745427031487,4.90334719235205,1.6235517600674798,5.100371534647096,2.339589168316032,2.3431035957746875,4.775539803470429,1.620309725167648,2.319506692913964,51.55,68.05,80.05,34.833333333333336,109.52222222222224,57.766666666666666,34.516666666666666,41.85,27.2,43.24444444444445,126.0,151.0,156.0,63.16111111111111,155.0,148.0,142.0,144.0,63.0,144.3111111111111
11,1,0,0,5,6.447480920631362,7.293788322639106,4.913742740475965,1.6277054798494694,5.064622998076352,2.3228913374021363,2.323522657973394,4.739336493611136,1.6129092355948689,2.322069931803978,51.25,68.37777777777778,80.95,34.73888888888889,108.39444444444445,57.81111111111111,34.394444444444446,41.894444444444446,26.288888888888888,43.12222222222222,126.0,151.0,156.0,63.0,155.0,148.0,142.0,144.0,63.3,144.3
11,1,0,0,5,6.550028749098174,7.414720955741619,4.920756933321111,1.6309261539381654,5.157901364604482,2.32620949415714,2.331434253157295,4.734575240463864,1.6115804883013818,2.321030325379513,51.8,67.45,80.77222222222223,34.68888888888889,109.22222222222224,57.266666666666666,34.75,42.07222222222222,26.6,42.86111111111112,126.0,151.0,156.0,63.0,155.0,148.0,142.0,144.0,63.0,144.3111111111111
11,1,0,0,10,6.537204265205398,7.464510957468898,4.99263384942995,1.6518195466838606,5.271672749595491,2.3603930510895177,2.3579999550348245,4.724849304148505,1.6357077186717075,2.356582049345604,50.31666666666667,67.44444444444444,76.98333333333333,33.52777777777778,108.78888888888888,58.87222222222222,34.75555555555555,42.1,27.116666666666667,43.17777777777778,128.92777777777778,157.0,157.0,63.0,162.30555555555554,150.0,143.0,146.0,63.0,146.0
11,1,0,0,10,6.366188039230647,7.305449289655277,4.9348171110493615,1.6417471008783078,5.099770784923434,2.342833243530103,2.331389412362914,4.703257545987774,1.6213146727461651,2.338135747269088,51.30555555555556,66.18888888888888,79.35,34.44444444444444,107.34444444444443,57.78888888888889,34.45,42.58888888888889,26.572222222222223,43.98333333333333,128.61666666666667,157.0,157.30555555555554,63.0,162.30555555555554,150.0,143.0,146.0,63.0,146.0
11,1,0,0,10,6.47314769783088,7.697884530239016,4.970494878534853,1.647041406241919,5.367521517216438,2.354341905177672,2.369500069837173,4.80083188091475,1.6590383749843165,2.357614888575415,51.22222222222222,68.7,77.7388888888889,34.81111111111111,110.32222222222222,58.86111111111112,34.47222222222222,41.21666666666667,27.133333333333333,43.577777777777776,128.61666666666667,157.0,157.57777777777778,63.0,162.30555555555554,150.0,143.0,146.0,63.0,146.0
