NUSER,LOAD,SR,REQ/s_s0,RES_TIME_s0,CPU_s0,MEM_s0,REQ/s_s1,RES_TIME_s1,CPU_s1,MEM_s1,REQ/s_s2,RES_TIME_s2,CPU_s2,MEM_s2,REQ/s_s3,RES_TIME_s3,CPU_s3,MEM_s3,REQ/s_s4,RES_TIME_s4,CPU_s4,MEM_s4,REQ/s_s5,RES_TIME_s5,CPU_s5,MEM_s5,REQ/s_s6,RES_TIME_s6,CPU_s6,MEM_s6,REQ/s_s7,RES_TIME_s7,CPU_s7,MEM_s7,REQ/s_s8,RES_TIME_s8,CPU_s8,MEM_s8,REQ/s_s9,RES_TIME_s9,CPU_s9,MEM_s9
9,randomly_balanced,10,22.030181839486616,6.324531413305912,40.98888888888889,127.0,18.301739612788605,7.323488963800336,56.17777777777778,156.0,17.85521958563914,4.908875851492105,65.16666666666667,157.0,15.639363950909932,1.6259355459008784,28.28333333333333,63.30555555555556,16.900783027607165,5.24111908694782,89.35,162.0,18.06173509819577,2.3501586372425467,47.81111111111111,150.0,19.429202681341,2.354494884052145,28.288888888888888,143.0,15.91285746753898,4.711860472390964,34.47222222222222,146.0,14.009565851814394,1.6178698588206255,22.08333333333333,63.0,16.504496503512016,2.320305314130168,35.71666666666667,145.0
9,unbalanced_one,1,96.82492055867831,5.957398628738362,159.93333333333334,115.53333333333332,8.115722285831456,6.7939152510430105,84.5111111111111,141.0,7.970599328863355,4.789799324934385,100.15555555555557,144.84444444444443,7.713843328073639,1.5862383538693556,32.06666666666667,63.0,7.635700197398509,4.686373023445657,93.75555555555556,146.0,8.171538807742264,2.307825908522572,37.66666666666666,142.0,7.803149763130932,2.3376506073229253,15.755555555555556,135.0,8.015252546392002,4.737222773663558,20.866666666666667,138.0,7.875711241614982,1.6063635195328858,18.288888888888888,63.0,7.741751589029043,2.288770007260966,19.57777777777778,139.0
9,unbalanced_one,1,96.1168822437396,6.011064283123539,158.56666666666666,116.0,8.197399351872916,6.815388224944662,85.03333333333333,142.0,7.968296847832841,4.746203600366709,98.94444444444444,145.0,7.923593920215265,1.5931125578399472,31.538888888888888,63.0,7.7615458076015535,4.716677130967585,95.41666666666669,146.0,7.940357518071855,2.3101358072318394,37.24444444444445,143.0,8.359447464486626,2.3501603087779928,16.794444444444444,136.0,7.8788909925976895,4.78332076167109,21.55555555555556,138.0,7.800660869266932,1.5972565314609906,19.072222222222223,63.0,7.856539528788901,2.3120046080940697,20.416666666666668,139.0
9,unbalanced_one,1,96.23135064707031,6.051246429497961,158.76111111111112,115.75555555555556,8.031837688134921,6.862381612190322,83.0,141.45,8.093234640580706,4.817398471071822,101.66666666666669,145.0,7.842065289666132,1.6093566128714805,32.4,63.0,7.976022276820571,4.714469853006945,94.66111111111113,146.0,7.981603817952006,2.324662211204967,37.977777777777774,142.75555555555556,7.775086796088912,2.3298668441881367,16.066666666666666,136.0,7.5518251508315135,4.734406485580323,20.3,138.0,8.00951152360918,1.6049918564674746,18.50555555555556,63.0,7.976022276820571,2.3283348390895475,19.405555555555555,139.0
9,unbalanced_one,1,96.48154087948438,5.9158596532609,158.26111111111112,115.0,7.998267272955057,6.820390710401088,83.57777777777778,141.0,8.093152509270643,4.772473763424104,98.75,145.0,7.95361539704184,1.58912910172244,31.95555555555556,63.0,7.914545005617775,4.672347913252549,93.90555555555557,146.0,7.747100470943209,2.3095995784807286,37.12777777777778,142.0,7.886637583172014,2.3292837530340624,16.177777777777777,135.60555555555555,8.154548838651317,4.697126506446971,21.33888888888889,138.0,7.769426408899818,1.5998219123267865,18.616666666666667,63.0,7.853148676237101,2.286895046238832,19.816666666666663,139.0
9,unbalanced_one,1,94.99323970923822,6.065693900983871,155.12777777777777,115.31111111111112,8.137971884133576,6.913880207122832,83.14444444444445,141.0,8.193787877851912,4.807678381501428,98.9888888888889,145.0,7.585393546322036,1.5690261118474933,31.50555555555556,63.0,7.819820719939053,4.757923595985464,94.78888888888888,146.0,8.104482287902574,2.3018843160974507,38.16111111111111,142.30555555555554,8.299838265916755,2.342519698661297,16.83888888888889,136.0,8.299838265916755,4.748414669732391,22.50555555555556,138.0,8.361235859006925,1.608503586817612,18.927777777777777,63.0,7.870055114285557,2.3120273183959004,19.98333333333333,139.0
9,unbalanced_one,5,97.58874851138036,6.402621633481339,164.79444444444445,126.0,8.284046607418398,6.915815972346207,87.15555555555555,151.0,8.044010216502636,4.893292812735559,106.13888888888889,155.0,8.172401774434324,1.6107369971353769,34.31111111111111,63.0,8.18356625773273,4.720228822620495,98.7611111111111,155.0,7.714657959199614,2.306453271130219,38.583333333333336,148.0,8.133326082889896,2.315569965809398,17.18888888888889,142.0,8.367780232156456,4.685200039676954,22.1,144.0,7.91561865857095,1.6137501233906255,19.02777777777778,63.0,8.044010216502636,2.305470648716336,19.95,144.0
9,unbalanced_one,5,98.32833811428156,6.271470638564341,165.7888888888889,126.0,7.646581325796999,6.919565020523367,86.70555555555555,151.30555555555554,8.327517765028556,4.806555571414461,104.42222222222222,155.0,7.869839174725378,1.588607288018556,33.477777777777774,63.0,8.260540410350043,4.77999830756154,97.82222222222222,155.0,8.07077123876092,2.306356586493441,39.19444444444444,148.0,8.18240016322511,2.35914390105824,16.93888888888889,142.0,8.227051733010786,4.657124498958325,22.93888888888889,144.0,7.914490744511053,1.594091816668199,19.044444444444444,63.0,7.830769051162911,2.32602115582148,20.538888888888888,144.0
9,unbalanced_one,5,97.52314733604447,6.098658526470275,161.98333333333332,126.21666666666668,8.406494183966744,6.90039430265216,84.70555555555555,151.0,8.211124133210545,4.854680432909232,103.03888888888888,155.21666666666667,7.909696054900981,1.5896141102014836,33.105555555555554,63.0,8.144140115808419,4.687832683025437,95.46666666666668,155.0,8.088320101306648,2.304491727320308,38.22222222222222,148.0,8.406494183966744,2.3365680403218345,17.055555555555557,142.0,8.110648107107357,4.694577979232141,22.17222222222222,144.0,8.093902102756825,1.6104595370466244,18.622222222222224,63.0,8.015754082454347,2.30183368671976,20.288888888888888,144.0
9,unbalanced_one,5,98.2981594107735,6.306957846421604,165.49444444444444,126.62222222222222,7.974648996624506,6.980604236633765,87.39444444444445,151.0,7.779191913373904,4.834557144500834,102.08333333333331,155.3111111111111,8.05841631801762,1.5977137397435168,32.605555555555554,63.0,8.30413379410409,4.730978738914668,98.31666666666666,155.0,8.214781984618101,2.32413070908552,39.07222222222222,148.0,7.969064508531631,2.3430168659020163,16.344444444444445,142.0,7.918804115695762,4.699842571031318,21.56111111111111,144.0,7.801529865745402,1.6116274080926565,18.7,63.0,8.315302770289838,2.3248561935927285,20.194444444444443,144.0
9,unbalanced_one,5,96.56443367189642,6.270560252629091,162.65,126.0,7.93680276755313,6.863849906519523,84.16111111111111,151.0,8.271688960276892,4.873276754545488,102.58888888888887,155.0,8.400062000821,1.5867124125013357,33.00555555555555,63.0,8.193548848641347,4.718101879445648,96.09444444444443,155.0,8.054012935006448,2.329270156063362,38.75,148.0,8.690296701181593,2.3399343166322977,17.3,142.0,8.154478792823575,4.6584669115406845,21.977777777777774,144.0,8.282851833367683,1.5967974432967973,18.5,63.0,8.059594371551842,2.320124085211689,20.633333333333333,144.0
9,unbalanced_one,10,98.3471133621482,6.379470613225576,165.25555555555556,127.30555555555556,7.911766755658225,6.777983503235848,84.2388888888889,156.0,8.41427840562946,4.84966136161221,104.43888888888888,157.0,7.839181739551269,1.6154426673664863,33.46666666666667,63.0,8.252357985083174,4.7241908040815925,95.30555555555556,162.0,8.218857208418425,2.331808999532887,37.96666666666667,150.0,7.934100606768058,2.339321062320917,16.255555555555556,143.0,8.123938341201637,4.774811308416122,22.405555555555555,146.0,7.989935234542639,1.6221154568850138,19.02777777777778,63.0,7.80568096288652,2.3308809099703773,20.45555555555556,145.3111111111111
9,unbalanced_one,10,97.58656107305217,6.386757909358645,164.26666666666668,127.4888888888889,8.37892625126378,7.007017956726486,85.51666666666667,156.0,8.183417972067625,4.926904107778931,104.25,157.0,7.98790969287147,1.6016323357625943,33.83888888888889,63.0,8.317480792087846,4.785428693757831,97.94444444444444,162.0,8.334238644590373,2.341741504065019,40.016666666666666,150.0,7.932050184529712,2.337781259776536,15.994444444444444,143.0,8.1890039229018,4.734964652894536,22.116666666666667,146.0,7.971151840368942,1.6198110833686412,18.727777777777774,63.0,7.915292332027183,2.331054458474666,19.91111111111111,145.0
9,unbalanced_one,10,96.9692440799934,6.578606212281341,162.06666666666666,127.31111111111112,8.204016621444046,6.88807155419621,86.07222222222222,156.0,8.237502403572389,4.867241799941496,101.42222222222222,157.3111111111111,8.326797822581304,1.592678758316132,32.3,63.0,8.243083367260445,4.788338367587391,97.63333333333334,162.0,8.07565445661873,2.3172523298247865,38.83888888888889,150.0,7.980778073921758,2.3347229190546064,16.627777777777776,143.3111111111111,7.735215671647243,4.7094217322002105,21.605555555555554,146.0,8.15378794825153,1.62250209063434,19.13888888888889,63.0,8.460740951094675,2.2993028181053528,20.683333333333334,145.0
9,unbalanced_one,10,97.800819926138,6.5344042272365765,165.02777777777777,127.31111111111112,8.331904373736036,6.837822273670685,86.72222222222223,156.0,8.19796887141208,4.802929700342821,104.46111111111112,157.0,7.969162388275324,1.5917767408461745,33.49444444444445,63.0,7.885452699322852,4.748896813077453,96.71111111111112,162.30555555555554,8.477001167920319,2.329666554354409,38.583333333333336,150.0,8.04729143129763,2.346803258591278,17.13888888888889,143.0,8.030549493507136,4.7340060624110665,22.227777777777774,146.0,7.980323680135653,1.6143606683313425,18.761111111111116,63.0,7.818484948160874,2.335830521892386,20.02777777777778,145.0
9,unbalanced_one,10,97.11600528599593,6.518448004662178,163.76111111111112,127.31666666666666,8.222317265563397,6.919573841202221,86.41111111111111,156.0,8.17207907453144,4.853911986457638,101.88333333333334,157.0,8.060438650015985,1.601995452025962,33.138888888888886,63.0,8.22789928678917,4.768423189194174,97.76666666666668,162.31666666666666,8.518164390529357,2.324973992184952,39.766666666666666,150.0,7.9822903528551645,2.335191134182684,16.072222222222223,143.0,7.9655442891778465,4.758854800403364,21.78333333333333,146.0,8.11067684104794,1.6172678369762092,18.927777777777777,63.0,8.183243116982988,2.329235617222269,20.355555555555554,145.0
9,uniform,1,24.407559002627178,6.22703073063618,45.78888888888889,115.0,16.27542694984241,7.129620030895207,53.56666666666667,141.3111111111111,16.27542694984241,4.92124655865116,62.583333333333336,144.3111111111111,16.27542694984241,1.5913308734799814,28.066666666666663,63.0,16.26984552770597,4.855274164645935,85.0,145.3111111111111,16.26984552770597,2.314479342709173,43.92777777777778,141.77777777777777,16.26984552770597,2.348355572587031,24.794444444444444,134.0,16.26984552770597,4.771061245607924,35.84444444444444,138.0,16.26984552770597,1.6396955879568182,23.711111111111112,63.0,16.26984552770597,2.263803428454196,35.53333333333333,139.0
9,uniform,1,24.447785199260576,6.227148261040898,45.17777777777778,115.30555555555556,16.298523466173716,7.234643941633441,53.144444444444446,141.0,16.298523466173716,4.88733086823645,62.52222222222223,144.76666666666668,16.298523466173716,1.5765424587893744,28.31111111111111,63.0,16.298523466173716,4.928649630049121,85.81666666666666,146.0,16.298523466173716,2.3036574008385102,44.1,142.0,16.298523466173716,2.33523734866964,24.933333333333334,135.0,16.298523466173716,4.767486702498335,35.361111111111114,138.0,16.298523466173716,1.6415207624989256,23.70555555555556,63.0,16.298523466173716,2.25898498282817,35.672222222222224,139.0
9,uniform,1,24.458059883894336,6.285031531076229,45.51111111111111,115.0,16.305373255929556,7.074050285651495,53.144444444444446,141.0,16.305373255929556,4.905992351499456,63.56111111111111,144.61666666666667,16.305373255929556,1.5773862708909476,28.07777777777778,63.30555555555556,16.305373255929556,4.897410048705837,85.77777777777777,145.69444444444446,16.305373255929556,2.3043462801948142,44.50555555555555,142.0,16.305373255929556,2.3267871800418893,25.066666666666663,134.69444444444446,16.305373255929556,4.74154631315218,35.78888888888889,138.0,16.305373255929556,1.6384972626880552,23.91111111111111,63.0,16.305373255929556,2.279046037330051,35.78888888888889,139.0
9,uniform,1,24.44824083649506,6.137127314863201,45.55555555555556,115.30555555555556,16.29882722433004,6.977836377739064,52.46111111111111,141.0,16.29882722433004,4.916711159288229,63.37777777777778,144.30555555555554,16.29882722433004,1.5645326537707336,28.58333333333333,63.0,16.29882722433004,4.7222639599605,84.16111111111111,145.30555555555554,16.29882722433004,2.280925506166157,43.55,142.0,16.29882722433004,2.314428330804706,24.63888888888889,134.0,16.29882722433004,4.763137123636749,35.48888888888889,138.0,16.29882722433004,1.623024399682498,23.855555555555554,63.0,16.29882722433004,2.225096640452412,35.18333333333333,139.0
9,uniform,1,24.43445986421366,6.299516898635959,45.12222222222222,115.0,16.289639909475774,7.116437362676705,51.6,141.30555555555554,16.289639909475774,4.970569327017727,63.327777777777776,144.61666666666667,16.289639909475774,1.594186126319548,28.15,63.0,16.289639909475774,4.962990842133437,84.0,145.92777777777778,16.289639909475774,2.300692802345496,43.888888888888886,142.0,16.289639909475774,2.3496998122676005,25.066666666666663,134.0,16.289639909475774,4.777491855572532,35.55555555555556,138.0,16.289639909475774,1.6392520610567278,23.83333333333333,63.0,16.289639909475774,2.283326803369245,35.55555555555556,139.0
9,uniform,5,24.80123650340336,6.581898507920987,46.57222222222222,126.0,16.5360179477012,7.575195574227103,55.21111111111111,151.0,16.5360179477012,4.9683889321930765,64.46666666666667,155.0,16.5360179477012,1.6207500013624645,28.68888888888889,63.0,16.5360179477012,5.397643013264228,87.33888888888889,155.0,16.5360179477012,2.3463160182247464,45.17777777777778,148.0,16.5360179477012,2.345747803633527,25.33888888888889,142.0,16.530437111404307,4.757215015086603,36.53888888888889,144.0,16.530437111404307,1.667294204655815,23.872222222222224,63.0,16.530437111404307,2.2973704528351075,36.84444444444444,144.0
9,uniform,5,24.87445949939508,6.40203748629793,46.65,126.0,16.58297299959672,7.347181065428246,55.48888888888889,151.0,16.58297299959672,4.9957648179794845,64.77777777777777,155.0,16.58297299959672,1.6133768497214709,28.89444444444445,63.0,16.58297299959672,5.3098693295450445,88.38333333333334,155.0,16.58297299959672,2.3431895483174423,45.49444444444445,148.0,16.58297299959672,2.34691949469926,25.9,142.0,16.58297299959672,4.777325305217088,36.35,144.0,16.58297299959672,1.66130847819144,24.516666666666666,63.0,16.58297299959672,2.292901300203486,36.88333333333333,144.0
9,uniform,5,24.885573310715543,6.327844916534908,46.1,126.0,16.592242532576208,7.259403134018095,54.53333333333333,151.0,16.592242532576208,4.945700274214332,63.12222222222222,155.0,16.592242532576208,1.6131217258840924,28.30555555555556,63.0,16.592242532576208,5.1023466928952175,87.66666666666667,155.0,16.592242532576208,2.326248699241264,45.02222222222223,148.0,16.592242532576208,2.340509942214501,25.544444444444444,142.0,16.58666155627867,4.729948394262348,36.27777777777778,144.0,16.58666155627867,1.6407462311957175,24.166666666666668,63.0,16.58666155627867,2.267544268587592,36.27777777777778,144.3111111111111
9,uniform,5,24.86793683332659,6.437657871398152,46.56666666666667,126.0,16.58606558991172,7.312198446461394,54.93888888888889,151.0,16.580484814141222,4.943825052546034,64.25,155.0,16.580484814141222,1.6192593575776637,28.905555555555555,63.0,16.580484814141222,5.285923785626188,86.88333333333334,155.0,16.57490403837073,2.324042582763116,45.333333333333336,148.0,16.57490403837073,2.354337002907414,25.494444444444444,142.0,16.57490403837073,4.717444361966364,36.03333333333333,144.0,16.57490403837073,1.6618930527390456,23.944444444444443,63.0,16.57490403837073,2.273380215443798,36.03333333333333,144.0
9,uniform,5,24.800916870425976,6.470777271966951,45.833333333333336,126.0,16.530224070702463,7.475937448980354,54.47222222222222,151.0,16.530224070702463,4.976983749062481,64.36111111111111,155.0,16.530224070702463,1.630927312269129,28.77777777777778,63.0,16.530224070702463,5.538021610327737,87.19444444444444,155.0,16.530224070702463,2.3326253388457867,44.833333333333336,148.0,16.530224070702463,2.3444670527946827,25.694444444444443,142.30555555555554,16.530224070702463,4.789335545834764,36.41666666666666,144.30555555555554,16.530224070702463,1.654071360748869,23.52777777777778,63.0,16.530224070702463,2.312958969465659,37.02777777777778,144.0
9,uniform,10,24.9200428364491,6.503321491967099,46.172222222222224,127.0,16.61336189096607,7.4774830865807775,55.516666666666666,156.0,16.61336189096607,4.975058950440878,63.75555555555555,157.0,16.61336189096607,1.6199657099914535,28.961111111111112,63.0,16.61336189096607,5.704605198821589,87.72222222222223,162.0,16.61336189096607,2.3374520838891724,45.172222222222224,150.0,16.61336189096607,2.3525436386720417,25.344444444444445,143.0,16.61336189096607,4.740652501984282,36.06666666666667,146.3111111111111,16.61336189096607,1.674461946754108,24.377777777777776,63.0,16.61336189096607,2.296025543716683,36.07222222222222,145.0
9,uniform,10,24.947384898745124,6.411499886416598,46.95555555555556,127.0,16.631589932496748,7.472231374491372,55.52777777777778,156.0,16.626008862049602,4.912357934277452,64.2,157.0,16.626008862049602,1.5993211940529992,28.47222222222222,63.0,16.626008862049602,5.203078775097474,88.68333333333334,162.0,16.626008862049602,2.321652722112055,46.0,150.0,16.626008862049602,2.325224197938713,25.22222222222222,143.0,16.626008862049602,4.724441012856285,36.42777777777778,146.0,16.626008862049602,1.6433738827295916,24.272222222222226,63.0,16.626008862049602,2.263659124668502,36.42777777777778,145.0
9,uniform,10,24.942686392506623,6.397105683020745,46.75,127.0,16.628457595004416,7.2943360669228925,54.53888888888889,156.0,16.628457595004416,4.98989429539186,64.85555555555555,157.0,16.628457595004416,1.614685275538667,28.905555555555555,63.26111111111111,16.628457595004416,5.078146601167881,86.16111111111111,162.0,16.628457595004416,2.327257322210896,45.0,150.0,16.628457595004416,2.344361078235109,25.75555555555556,143.0,16.628457595004416,4.776391347334986,36.12777777777778,146.0,16.628457595004416,1.6424587354116136,23.7,63.0,16.628457595004416,2.273203262260535,36.73888888888889,145.0
9,uniform,10,24.916626157273413,6.50847158425592,46.96666666666667,127.0,16.611084104848942,7.552632363816277,55.47222222222222,156.0,16.611084104848942,4.962276403040706,65.06111111111112,157.0,16.611084104848942,1.6159323543199149,28.666666666666668,63.0,16.611084104848942,5.317814872659676,88.73333333333333,162.0,16.611084104848942,2.334497157750765,46.12222222222222,150.0,16.611084104848942,2.346888372944851,25.53333333333333,143.0,16.611084104848942,4.770964613481904,36.66666666666666,146.0,16.611084104848942,1.6477319582693497,23.966666666666665,63.0,16.611084104848942,2.2891740937099114,36.97222222222222,145.0
9,uniform,10,24.92866531010368,6.611662452811014,46.77777777777778,127.0,16.619110206735787,7.604811934010853,54.78888888888889,156.0,16.619110206735787,5.0383732254348255,65.19444444444444,157.0,16.619110206735787,1.65539454562633,29.216666666666665,63.0,16.619110206735787,5.335528881709427,87.19444444444444,162.0,16.619110206735787,2.3685935467373413,45.48333333333333,150.0,16.619110206735787,2.3667581870550523,25.522222222222226,143.0,16.619110206735787,4.766317094440979,36.3,146.0,16.619110206735787,1.6591113619523965,24.044444444444444,63.0,16.619110206735787,2.3126706928598004,36.61111111111112,145.0
11,randomly_balanced,1,26.246020293448737,6.12062019290754,48.19444444444444,116.61111111111111,21.088359138377143,6.970024716542613,62.85,143.0,22.34986500531024,4.815551146632177,78.28888888888889,146.0,17.91226693357656,1.5870037743692391,32.66111111111111,63.0,19.9608184962511,4.855268084745741,101.42777777777778,147.0,21.579564962669675,2.3031523890250813,55.72222222222222,143.0,23.07550997301512,2.313306327024092,33.1,137.0,19.70405181537092,4.708131195442413,42.23333333333333,138.0,16.232119739121423,1.596864779935865,25.266666666666666,63.0,19.65939674043523,2.303992094851169,42.84444444444444,141.0
11,randomly_balanced,1,26.427182070293327,6.242095324023323,48.81111111111111,116.77222222222224,21.73335733510501,7.112485768881776,65.68333333333334,143.0,21.046864537925263,4.875022045638923,75.2611111111111,146.0,18.12229359709449,1.6119287369735702,32.87222222222222,63.0,20.13154080835228,4.843604618769857,104.20555555555556,147.7722222222222,21.844982180174885,2.31952649389672,54.84444444444444,143.0,22.97239311538064,2.3394721083481222,32.87222222222222,137.0,19.3892355886376,4.714815486443968,41.23333333333333,139.7722222222222,16.66000812667911,1.613550974551475,25.605555555555554,63.0,19.634810247791325,2.315607562826313,41.84444444444444,141.0
11,randomly_balanced,1,26.64785866886937,6.259464825588763,48.227777777777774,116.30555555555556,20.647197105029534,7.292243416315145,62.21111111111111,143.0,22.26899752768895,4.91236144044454,79.45555555555555,146.0,18.085870920277767,1.6064722785768504,33.35,63.0,20.54653363051964,5.012053589305609,102.11666666666666,147.61666666666667,21.58113045187133,2.3171639499927874,54.91666666666666,143.0,22.671651425728527,2.3209069787672845,32.81666666666667,137.0,19.008619436618467,4.727750564014369,40.88333333333333,139.30555555555554,16.341037362106256,1.6120493538891398,25.572222222222223,63.0,20.18861905448445,2.3184869742629486,43.144444444444446,141.0
11,randomly_balanced,1,26.210887575014286,6.237566958689724,48.07222222222222,116.61666666666666,21.444256827769355,6.983723834978768,64.69444444444444,143.0,21.968921102056267,4.849123684465209,76.21666666666667,146.0,17.95579755724467,1.5976470665230202,33.0,63.0,20.300042187037256,4.825204663193675,102.81111111111112,147.61666666666667,21.472164501933552,2.3031275169955,54.577777777777776,143.0,23.235929509110832,2.314253256523868,33.78888888888889,137.0,19.010707640651333,4.731289259296049,41.21666666666667,138.30555555555554,16.856235195175287,1.6131581036389009,26.25555555555556,63.0,19.44606735761281,2.316024466731156,42.5,141.0
11,randomly_balanced,1,26.424480199436,6.196565638570143,48.55555555555556,116.61666666666666,21.518033622481155,6.959833236582099,64.81666666666666,143.0,20.97101227487982,4.788558348424791,75.75,146.0,18.012631517444017,1.5957006234621802,32.28333333333333,63.0,20.128152851534903,4.845757649799343,102.67777777777778,147.62222222222223,22.003654614739485,2.302784761289233,55.74444444444445,143.0,23.1256065623708,2.3196089358000003,33.227777777777774,137.0,19.558804101990653,4.662843968612189,41.355555555555554,138.00555555555556,16.511113736783205,1.614391510131476,25.405555555555555,63.0,19.69276851364812,2.2905120612131937,41.67777777777778,141.0
11,randomly_balanced,5,27.035873670485103,6.382165602879514,50.1,126.0,21.984786620157067,7.181037934427103,66.56111111111112,151.0,22.04618104839309,5.02524437355187,79.91666666666667,156.0,18.323446172626465,1.63707579843332,34.327777777777776,63.0,20.7457354321208,5.02226211472223,107.80555555555556,155.0,22.319665319626328,2.3447138749964704,57.32222222222222,148.0,23.76522503900198,2.3569133847722177,34.95,142.0,19.294594401087327,4.777010955303372,42.52222222222223,144.0,16.989512686407238,1.6234302698522434,27.066666666666663,63.0,20.30481181115293,2.3274675626815244,44.18888888888889,144.0
11,randomly_balanced,5,27.37765039303637,6.354473962676758,50.76111111111111,126.31111111111112,21.180096956441687,7.333806699967671,65.89444444444445,151.23333333333332,22.05747828155022,4.902174631227911,79.46111111111111,156.0,18.65972130278596,1.6183658309772333,34.483333333333334,63.0,20.945383480934947,5.028750158897256,107.47222222222224,155.0,22.219542347971544,2.316615323140708,57.55555555555556,148.0,24.052542823357527,2.339766016726051,34.87222222222222,142.0,19.14591350204993,4.76497703384645,41.96111111111111,144.0,16.9887848938213,1.6142059470200223,26.23333333333333,63.0,20.258008302665203,2.3199693897843425,43.27222222222223,144.23333333333332
11,randomly_balanced,5,27.65056906992598,6.4450959568084345,51.55,126.0,21.599737325587764,7.274745427031487,68.05,151.0,21.733827779755924,4.90334719235205,80.05,156.0,18.593876311318176,1.6235517600674798,34.833333333333336,63.16111111111111,21.08572391794315,5.100371534647096,109.52222222222224,155.0,22.16962175580244,2.339589168316032,57.766666666666666,148.0,23.538461808769075,2.3431035957746875,34.516666666666666,142.0,19.364896422785097,4.775539803470429,41.85,144.0,17.504391371201876,1.620309725167648,27.2,63.0,19.59396761532237,2.319506692913964,43.24444444444445,144.3111111111111
11,randomly_balanced,5,27.19822805067515,6.447480920631362,51.25,126.0,21.78425694270165,7.293788322639106,68.37777777777778,151.0,22.54332918052061,4.913742740475965,80.95,156.0,18.820526367099653,1.6277054798494694,34.73888888888889,63.0,20.807509577861065,5.064622998076352,108.39444444444445,155.0,21.88472238594239,2.3228913374021363,57.81111111111111,148.0,23.42519251563382,2.323522657973394,34.394444444444446,142.0,19.451226094111,4.739336493611136,41.894444444444446,144.0,16.839124569851617,1.6129092355948689,26.288888888888888,63.3,19.892157761667605,2.322069931803978,43.12222222222222,144.3
11,randomly_balanced,5,27.3805494466772,6.550028749098174,51.8,126.0,21.241412799440155,7.414720955741619,67.45,151.0,22.16228329652571,4.920756933321111,80.77222222222223,156.0,18.47880130818349,1.6309261539381654,34.68888888888889,63.0,21.034914566760364,5.157901364604482,109.22222222222224,155.0,21.93346093058324,2.32620949415714,57.266666666666666,148.0,23.70264849165064,2.331434253157295,34.75,142.0,19.49454937163544,4.734575240463864,42.07222222222222,144.0,17.05563781268763,1.6115804883013818,26.6,63.0,20.035909603255423,2.321030325379513,42.86111111111112,144.3111111111111
11,randomly_balanced,10,26.667049860784147,6.537204265205398,50.31666666666667,128.92777777777778,21.88051291785456,7.464510957468898,67.44444444444444,157.0,21.712760454901414,4.99263384942995,76.98333333333333,157.0,18.47513791990581,1.6518195466838606,33.52777777777778,63.0,20.99701661296801,5.271672749595491,108.78888888888888,162.30555555555554,22.758417473975985,2.3603930510895177,58.87222222222222,150.0,23.93268471464797,2.3579999550348245,34.75555555555555,143.0,19.72209789452416,4.724849304148505,42.1,146.0,17.200219201461948,1.6357077186717075,27.116666666666667,63.0,20.0184605790747,2.356582049345604,43.17777777777778,146.0
11,randomly_balanced,10,27.493544775204505,6.366188039230647,51.30555555555556,128.61666666666667,21.058291603095128,7.305449289655277,66.18888888888888,157.0,22.09083439306931,4.9348171110493615,79.35,157.30555555555554,18.345773787271053,1.6417471008783078,34.44444444444444,63.0,21.03596635358217,5.099770784923434,107.34444444444443,162.30555555555554,22.185716703499374,2.342833243530103,57.78888888888889,150.0,23.55871954854613,2.331389412362914,34.45,143.0,20.009004875986225,4.703257545987774,42.58888888888889,146.0,17.050909315519643,1.6213146727461651,26.572222222222223,63.0,20.51132299002772,2.338135747269088,43.98333333333333,146.0
11,randomly_balanced,10,27.312459800153817,6.47314769783088,51.22222222222222,128.61666666666667,21.91588868807597,7.697884530239016,68.7,157.0,21.7762258746164,4.970494878534853,77.7388888888889,157.57777777777778,18.98296960542497,1.647041406241919,34.81111111111111,63.0,21.25109369600841,5.367521517216438,110.32222222222222,162.30555555555554,22.161695239764818,2.354341905177672,58.86111111111112,150.0,23.27899774744139,2.369500069837173,34.47222222222222,143.0,19.0053156555785,4.80083188091475,41.21666666666667,146.0,16.92154647876169,1.6590383749843165,27.133333333333333,63.0,20.323732614636853,2.357614888575415,43.577777777777776,146.0
11,randomly_balanced,10,27.184756022345585,6.371806911050034,50.22222222222222,128.61666666666667,21.536845306966047,7.34323342269816,66.37777777777778,157.0,21.553588125292272,4.956028080454904,77.46111111111111,157.0,19.164946044084324,1.633843862966634,34.638888888888886,63.0,20.6662187540024,5.321685194736316,106.04444444444444,162.0,22.290272131646123,2.339056925203237,57.74444444444445,150.0,23.3952981411769,2.3414705013980703,33.71666666666667,143.0,19.92395380820648,4.749711865904227,42.894444444444446,146.0,17.099998450516704,1.6266747255175933,26.133333333333333,63.0,20.35926708468829,2.3265726058126712,44.18888888888889,146.0
11,randomly_balanced,10,27.49214050949824,6.507922799643991,50.977777777777774,128.81666666666666,21.77368593266984,7.696875197341521,67.67777777777778,157.2,22.421479615201186,4.992531832222187,81.41666666666667,157.2,18.42302895405945,1.637788039414626,34.794444444444444,63.0,20.42225428463032,5.4851840313184725,106.7611111111111,162.3111111111111,22.08082948904246,2.3472382202763327,57.394444444444446,150.0,24.09122367620869,2.3351260120727586,35.41111111111111,143.2,19.35562847977268,4.732986250380235,41.827777777777776,146.0,17.121857160699086,1.6218432167022343,26.655555555555555,63.0,19.66835646444298,2.354317047600805,43.05,146.0
