Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1943,0,9,32.34845077038468,5.815658005303703,1069.1585349995876,10555.984045290788,10.829205104836657,0.0,9,11,75,81,87,90,94,96,670,1100,1100
GET,/cart,722,0,7,28.427313678629293,5.151812001713552,188.7908479984617,17024.063711911356,4.02402783617708,0.0,7,8,73,80,85,88,90,92,190,190,190
POST,/cart,1744,0,10,38.09620490700156,7.183899011579342,881.2507480033673,16995.789564220184,9.720089399297544,0.0,10,68,84,86,90,93,96,98,610,880,880
POST,/cart/checkout,411,1,10,35.33057248423928,5.143221002072096,611.1280850018375,6801.6277372262775,2.2906862059124373,0.0055734457564779495,10,13,80,83,89,92,95,96,610,610,610
POST,/cart/empty,610,0,11,40.316112784999916,7.58764699276071,1083.6816490045749,10512.02786885246,3.3998019114515494,0.0,11,70,84,86,91,93,97,98,1100,1100,1100
GET,/logout,410,0,12,44.51187360004619,7.379007991403341,1004.0029789961409,10497.0,2.2851127601559593,0.0,12,77,84,86,91,95,97,98,1000,1000,1000
GET,/product/0PUK6V6EV0,328,0,6,25.7551951275584,5.011493994970806,595.6149200064829,7995.588414634146,1.8280902081247676,0.0,6,7,10,72,84,88,90,93,600,600,600
GET,/product/1YMWWN1N4O,324,0,7,25.58436592570851,4.879811007413082,93.18033599993214,8018.206790123457,1.8057964250988559,0.0,7,7,61,75,83,87,90,91,93,93,93
GET,/product/2ZYFJ3GM2N,364,0,6,24.895164121067406,4.982772006769665,997.9841220047092,8010.258241758242,2.028734255357974,0.0,6,7,9,54,82,86,91,93,1000,1000,1000
GET,/product/66VCHSJNUP,363,0,6,26.14931557044488,5.062120995717123,794.9848830030533,7981.779614325069,2.023160809601496,0.0,6,7,11,68,85,88,91,93,790,790,790
GET,/product/6E92ZMYYFZ,387,0,6,25.32593874148429,5.04265699419193,93.43395500036422,7972.170542635659,2.1569235077569666,0.0,6,7,54,76,84,87,91,92,93,93,93
GET,/product/9SIQT8TOJO,386,0,6,24.72032677231283,5.07328100502491,95.39612200751435,8021.432642487047,2.1513500620004886,0.0,6,7,12,76,85,89,90,92,95,95,95
GET,/product/L9ECAV7KIM,336,0,6,27.253184550188184,5.003534999559633,93.4136169962585,7985.8452380952385,1.8726777741765912,0.0,6,7,68,76,84,87,90,93,93,93,93
GET,/product/LS4PSXUNUM,351,0,6,23.73789326773533,5.0044380041072145,183.55550200794823,7984.609686609687,1.9562794605237603,0.0,6,7,9,69,85,87,89,91,180,180,180
GET,/product/OLJCESPC7Z,337,0,7,25.030215065320057,4.949288006173447,93.33334300026763,8019.919881305638,1.8782512199330692,0.0,7,7,44,75,83,87,90,92,93,93,93
POST,/setCurrency,411,0,11,32.808855591321176,7.366759004071355,167.22060799656902,10512.54501216545,2.2906862059124373,0.0,11,14,77,82,89,94,97,100,170,170,170
,Aggregated,9427,1,9,31.95331079859869,4.879811007413082,1083.6816490045749,11210.159117428662,52.54087314631764,0.0055734457564779495,9,12,75,82,87,91,94,96,600,1100,1100
