NUSER,LOAD,SR,REQ/s_s0,RES_TIME_s0,CPU_s0,MEM_s0,REQ/s_s1,RES_TIME_s1,CPU_s1,MEM_s1,REQ/s_s2,RES_TIME_s2,CPU_s2,MEM_s2,REQ/s_s3,RES_TIME_s3,CPU_s3,MEM_s3,REQ/s_s4,RES_TIME_s4,CPU_s4,MEM_s4,REQ/s_s5,RES_TIME_s5,CPU_s5,MEM_s5,REQ/s_s6,RES_TIME_s6,CPU_s6,MEM_s6,REQ/s_s7,RES_TIME_s7,CPU_s7,MEM_s7,REQ/s_s8,RES_TIME_s8,CPU_s8,MEM_s8,REQ/s_s9,RES_TIME_s9,CPU_s9,MEM_s9
3,unbalanced_one,10,32.481519352959225,5.956138561461359,54.97222222222222,127.0,2.8111156632034566,6.956413008224508,29.538888888888888,155.0,2.839059158861543,4.89040237413623,35.68888888888889,157.0,2.788760866676988,1.5991995325624635,12.2,63.0,2.4590276179115724,4.773672756809074,32.57222222222222,162.0,2.6099224944652373,2.3474517475681007,13.52777777777778,150.0,2.777583468413753,2.341279614220422,6.361111111111111,142.0,2.6266885918600886,4.912391500367951,7.688888888888889,146.0,2.8111156632034566,1.6320591733330827,7.144444444444445,63.0,3.0681958232578483,2.342970766982094,8.0,145.0
3,unbalanced_one,10,32.66407562011866,5.943139674626003,55.91666666666666,127.0,2.9633733391906727,7.037488179152661,30.3,155.0,2.6899170423538687,4.855571329968989,34.61666666666667,157.0,2.5894637088219814,1.5956553380137537,11.794444444444444,63.0,2.8071125981410705,4.720590614777838,34.30555555555556,162.0,2.6285288940843823,2.325992723757593,14.255555555555556,150.0,2.8796622279141,2.3847043387007054,6.555555555555555,142.0,2.639690375587925,4.806981277410886,8.105555555555556,146.0,2.3494918564958067,1.6219781307907857,7.172222222222223,63.0,2.868500746410557,2.3175616418410105,7.488888888888889,145.0
3,uniform,1,8.287773313071126,6.362085558931396,16.761111111111113,108.86111111111111,5.525182208714083,6.904213715154243,18.41111111111111,130.1,5.525182208714083,4.891486595944585,22.33333333333333,130.65,5.525182208714083,1.5407545757919463,10.566666666666666,62.0,5.525182208714083,4.658400772729297,28.83888888888889,132.2,5.525182208714083,2.252583851492605,15.35,125.65,5.525182208714083,2.266788397985628,8.605555555555556,119.1,5.525182208714083,4.751162807060793,12.52777777777778,122.65,5.525182208714083,1.595864141433199,8.533333333333333,62.0,5.525182208714083,2.196926013159394,12.52777777777778,123.33888888888887
3,uniform,1,8.298305758502787,6.159344218174352,16.094444444444445,110.31111111111112,5.532203839001858,6.959658464651824,18.927777777777777,134.0,5.532203839001858,4.9404222596036345,21.272222222222226,134.0,5.532203839001858,1.5825913080848892,9.766666666666667,62.0,5.532203839001858,4.814466975721639,29.594444444444445,136.0,5.532203839001858,2.2822601878795816,16.094444444444445,131.0,5.532203839001858,2.300232112139209,9.011111111111113,126.0,5.532203839001858,4.807598500018216,12.511111111111113,130.0611111111111,5.532203839001858,1.636828415113004,8.7,62.0,5.532203839001858,2.200248757593488,12.511111111111113,130.53333333333333
3,uniform,1,8.29782770857153,6.105563086864955,16.33888888888889,110.0,5.531885139047686,6.984066780852219,18.33333333333333,133.4611111111111,5.531885139047686,4.97503848990972,21.86111111111111,133.76666666666668,5.531885139047686,1.5693938100880724,10.05,62.0,5.531885139047686,4.743519968667328,29.072222222222223,135.15555555555557,5.531885139047686,2.268320075787837,15.266666666666667,130.0,5.531885139047686,2.314282412150689,9.283333333333331,124.76666666666668,5.531885139047686,4.760111393933943,12.505555555555556,128.76666666666668,5.531885139047686,1.6253576545318766,8.516666666666667,62.0,5.531885139047686,2.244449618195755,12.505555555555556,129.4611111111111
3,uniform,1,8.30438500572096,6.3077322765992845,16.83888888888889,109.93333333333334,5.53625667048064,7.01717426924919,19.011111111111116,132.62222222222223,5.53625667048064,4.878748747988476,21.80555555555556,132.62222222222223,5.53625667048064,1.559442871505666,10.011111111111113,62.0,5.53625667048064,4.690642042507225,29.57777777777778,134.00555555555556,5.53625667048064,2.278044010125653,15.911111111111111,127.93888888888888,5.53625667048064,2.2738320566889083,8.766666666666667,121.62777777777778,5.53625667048064,4.839544715569838,12.805555555555555,125.62777777777778,5.53625667048064,1.6119003137403336,8.761111111111111,62.0,5.53625667048064,2.222717636607332,12.805555555555555,126.25555555555556
3,uniform,1,8.288539816916908,6.218766528625394,16.58888888888889,110.0,5.525693211277939,7.051335943403749,18.977777777777774,133.0,5.525693211277939,4.910852004038381,21.83888888888889,133.0,5.525693211277939,1.5731161848717337,10.416666666666666,62.0,5.525693211277939,4.726164744443858,29.78333333333333,135.0,5.525693211277939,2.266528884871205,15.583333333333334,129.38888888888889,5.525693211277939,2.3079968868823744,8.95,123.38888888888889,5.525693211277939,4.752793577777864,12.5,127.38888888888889,5.525693211277939,1.6088946565481947,8.63888888888889,62.0,5.525693211277939,2.232873937372451,12.5,128.38888888888889
3,uniform,5,8.341177429902153,6.377530999919132,16.58888888888889,125.0,5.560784953268102,7.195078947835688,19.33888888888889,150.0,5.560784953268102,4.9962905300180935,22.7,155.0,5.560784953268102,1.5900377058722692,10.47222222222222,63.0,5.560784953268102,4.817012525158331,30.33888888888889,154.3111111111111,5.560784953268102,2.292619793241971,16.27777777777778,147.0,5.560784953268102,2.32944888545852,9.561111111111112,141.0,5.560784953268102,4.774136184823144,13.227777777777778,144.0,5.560784953268102,1.6237203975884973,8.95,63.0,5.560784953268102,2.2168311736906223,13.227777777777778,144.0
3,uniform,5,8.339827637779019,6.286460396989172,16.544444444444444,125.0,5.559885091852679,7.088142213230331,18.944444444444443,150.0,5.559885091852679,5.016370410438917,22.522222222222226,155.0,5.559885091852679,1.573289656819906,10.261111111111113,63.28888888888889,5.559885091852679,4.82471742455362,29.105555555555554,155.0,5.559885091852679,2.277462555240956,15.35,147.0,5.559885091852679,2.341184531098655,9.377777777777778,141.0,5.559885091852679,4.793594866078459,12.97222222222222,144.0,5.559885091852679,1.6093999676935054,8.783333333333333,63.28888888888889,5.559885091852679,2.199589714382272,12.661111111111111,144.0
3,uniform,5,8.33167348413396,6.248991882706465,16.43888888888889,125.0,5.558169316944022,7.280123501958035,18.933333333333334,150.0,5.558169316944022,4.954165707857897,22.78333333333333,155.0,5.558169316944022,1.5842536616266634,10.488888888888887,63.0,5.558169316944022,4.902095974745705,29.566666666666663,154.83333333333334,5.558169316944022,2.27806010741506,15.7,147.0,5.558169316944022,2.347225114486302,9.444444444444445,141.0,5.558169316944022,4.732258017195062,12.988888888888887,144.0,5.558169316944022,1.620105485057299,8.61111111111111,63.0,5.552588825661949,2.2245603838196053,12.677777777777775,144.0
3,uniform,5,8.344039913705531,6.247028971863196,16.461111111111112,125.0,5.562693275803687,7.080330313241224,19.15,150.0,5.562693275803687,4.983494159771444,22.594444444444445,155.0,5.562693275803687,1.588601727801224,9.955555555555556,63.0,5.562693275803687,4.797785288261425,30.105555555555554,154.99444444444444,5.562693275803687,2.311634205858376,16.083333333333332,147.0,5.562693275803687,2.315314418713873,9.572222222222225,141.0,5.562693275803687,4.722031968836621,13.63888888888889,144.0,5.562693275803687,1.615415523124704,8.577777777777778,63.0,5.562693275803687,2.271340250021364,13.63888888888889,144.0
3,uniform,5,8.343483614772815,6.460956931047184,16.233333333333334,125.31111111111112,5.562322409848544,7.226224654706206,19.25555555555556,150.0,5.562322409848544,4.968545078361011,22.28333333333333,155.0,5.562322409848544,1.586935862576639,10.661111111111111,63.0,5.562322409848544,4.865256509080964,30.605555555555554,154.75555555555556,5.562322409848544,2.2655578644968544,16.094444444444445,147.0,5.562322409848544,2.304837823142162,9.15,141.0,5.562322409848544,4.773240935810828,12.761111111111113,144.0,5.562322409848544,1.6064700480912513,9.011111111111113,63.0,5.562322409848544,2.220201369424782,13.072222222222225,144.0
3,uniform,10,8.34240429182207,6.509177433650216,16.988888888888887,127.0,5.5616028612147135,7.15741816376947,19.566666666666663,155.0,5.5616028612147135,4.888264967592543,22.566666666666663,157.0,5.5616028612147135,1.6005643253400734,10.183333333333334,63.0,5.5616028612147135,4.94784991750489,29.988888888888887,162.0,5.5616028612147135,2.2992658222608,15.65,150.0,5.5616028612147135,2.275705153506972,9.355555555555556,142.0,5.5616028612147135,4.727508422368567,13.072222222222225,146.0,5.5616028612147135,1.6033981173458447,8.633333333333333,63.0,5.5616028612147135,2.2580903324162507,13.072222222222225,145.0
3,uniform,10,8.344948891918746,6.2710468325873965,16.52777777777778,127.0,5.563299261279164,7.16879814844796,19.127777777777776,155.0,5.563299261279164,5.020075562545874,22.48333333333333,157.0,5.563299261279164,1.5883999033368204,10.572222222222225,63.31111111111111,5.563299261279164,4.916660114620199,29.80555555555556,162.0,5.563299261279164,2.287209239139303,15.911111111111111,150.0,5.563299261279164,2.3276980000409675,9.161111111111111,142.0,5.563299261279164,4.7450761666109305,13.088888888888889,146.0,5.563299261279164,1.620174322242126,8.85,63.0,5.563299261279164,2.252210684542135,13.088888888888889,145.0
3,uniform,10,8.342894600038326,6.566606951322125,16.744444444444444,127.0,5.561929733358884,7.0156400393591545,19.572222222222223,155.0,5.561929733358884,4.94328274418007,22.72222222222222,157.0,5.561929733358884,1.611813417528092,10.75,63.0,5.561929733358884,4.90793619790193,30.27777777777778,162.0,5.561929733358884,2.302466782084484,15.8,150.0,5.561929733358884,2.294715742176645,9.188888888888888,142.0,5.561929733358884,4.6939385365293855,12.65,146.0,5.561929733358884,1.5912761464497602,8.86111111111111,63.0,5.561929733358884,2.2283899390210453,12.977777777777778,145.0
3,uniform,10,8.340121592223877,6.517078021900925,16.61111111111111,127.0,5.560081061482585,7.239316521987626,19.344444444444445,155.0,5.560081061482585,4.922506010130513,22.516666666666666,157.0,5.560081061482585,1.5772290262175082,10.083333333333334,63.0,5.560081061482585,4.886591044391003,30.50555555555556,162.0,5.560081061482585,2.282074983726722,15.994444444444444,150.0,5.560081061482585,2.304734612295421,9.28888888888889,142.0,5.560081061482585,4.825402250787875,13.433333333333334,146.0,5.560081061482585,1.636713581239425,8.805555555555555,63.0,5.560081061482585,2.2343328230609663,13.433333333333334,145.0
3,uniform,10,8.337557514823956,6.351762666617358,17.033333333333335,127.0,5.558371676549304,7.244949453914993,19.33333333333333,155.0,5.558371676549304,4.991482293456989,23.03333333333333,157.0,5.558371676549304,1.5921813314907995,10.733333333333333,63.0,5.558371676549304,4.799530380687173,29.95,162.0,5.558371676549304,2.3023849340483227,16.466666666666665,150.0,5.558371676549304,2.3448000159637066,9.3,142.0,5.558371676549304,4.783530428949051,13.05,146.0,5.558371676549304,1.6190856292513742,9.05,63.0,5.558371676549304,2.2560865389344227,13.033333333333331,145.0
5,randomly_balanced,1,11.96794095673742,6.262174351400455,22.961111111111112,114.0,9.655888900699486,6.963179213999839,30.43888888888889,140.0,9.96863024161283,4.814518175876771,36.24444444444445,141.0,8.527786206690639,1.601451141483772,16.405555555555555,62.0,9.61679623308532,4.799107599859956,49.43333333333333,142.0,10.02447690963307,2.312616261307923,26.766666666666666,136.53333333333333,10.71139092628202,2.306763713746132,15.477777777777778,131.8388888888889,8.93546688323839,4.716376928806767,19.366666666666667,136.0,7.913472858468,1.5983965243828433,12.822222222222225,62.0,8.963390217248511,2.284987980668593,19.58888888888889,135.0
5,randomly_balanced,1,11.710124468872324,6.264813317463057,22.81111111111111,114.0,10.057981073835998,6.814544847437034,30.58888888888889,140.0,10.141704556692568,4.801536564101319,36.4,142.0,8.22164601651522,1.589317395800852,15.95,62.0,9.69517931479086,4.646184150839627,48.76111111111111,143.0,10.175193949835196,2.2690678086235008,26.444444444444443,138.0,9.968676025455656,2.302011223922022,15.327777777777778,133.0,9.192838417651435,4.6727218275346765,19.80555555555556,136.0,7.7751207746135105,1.5671311721926893,12.322222222222225,62.0,9.176093721080123,2.259704808422563,20.316666666666663,136.0
5,randomly_balanced,1,12.21444946467778,6.28768630972316,23.31111111111111,114.0,9.78385224732424,7.005367958912147,30.15,140.0,9.526823576063869,4.869602598268092,34.83888888888889,142.0,8.481946151592346,1.615145281284784,15.844444444444443,62.0,9.264207324993484,4.844956872111828,48.30555555555556,142.75,10.549350681295357,2.3043648104087,26.75555555555556,137.44444444444446,10.62757679863547,2.333898249781065,15.97222222222222,133.0,8.856313998862891,4.753826041664133,19.41111111111111,136.0,7.906425431161509,1.618143964627023,12.52777777777778,62.0,9.007178653733112,2.32067564076724,19.72222222222222,135.75
5,randomly_balanced,1,11.991119380329748,6.222395843308989,22.85,114.0,9.865827699114588,6.913568449075386,30.75555555555556,140.0,10.10632123146262,4.846045987288498,36.20555555555556,141.0,8.467609487788824,1.6153266565059388,15.877777777777778,62.0,9.57499831115883,4.7311581390085085,48.67777777777778,142.0,10.12869272284383,2.294460271094409,26.5,137.0,10.609679787539894,2.309423657877036,15.894444444444444,132.0,9.054861136545645,4.701804100025945,19.822222222222223,136.0,7.824429110578973,1.5971699056267885,12.53888888888889,62.0,8.685731528755642,2.2883394649526654,19.52777777777778,135.0
5,randomly_balanced,1,12.487245202236965,6.306235191993292,23.677777777777777,114.0,9.73155501212827,7.115795933355888,30.216666666666665,140.0,10.150777657682331,4.885214585422021,36.38333333333333,141.06666666666666,8.462707804917978,1.5944978705929111,15.911111111111111,62.0,9.11110549670826,4.930295506701608,47.16111111111111,142.0,10.005447140556925,2.31954875078718,26.322222222222223,137.0,10.435849056659093,2.319573587084037,15.605555555555556,132.67777777777778,8.837213368279606,4.707882806415771,19.23333333333333,136.0,7.562776525795261,1.6162299349848908,12.15,62.0,9.468842154247724,2.299454014255528,20.9,135.3111111111111
5,randomly_balanced,5,12.51218928716746,6.315788313752063,24.15,126.0,9.938285109842962,7.13185249768777,30.78333333333333,151.0,9.804285760047328,4.912522723080037,36.9,155.0,8.698791124233335,1.6396950962916657,16.461111111111112,63.0,9.301788198313696,5.057361066032159,48.85,155.0,10.010868090982266,2.3570952024846155,26.52777777777778,148.0,10.636198390028564,2.336741558512461,16.044444444444444,141.3111111111111,8.849540392753426,4.7133427956571206,19.27777777777778,144.0,8.363792749744245,1.6459896769920936,12.627777777777778,63.0,9.201288685966968,2.328292107997133,20.105555555555554,144.0
5,randomly_balanced,5,11.980624176293652,6.522087905934761,23.17222222222222,126.0,9.720655479787396,7.4047884937028545,30.761111111111116,151.0,10.239611254540684,4.961551825535117,36.53888888888889,155.0,8.799927492321887,1.6219090525354034,16.33888888888889,63.0,9.787617515239434,4.983415792463646,50.44444444444444,155.0,9.703914970924387,2.3275134887954256,26.45555555555556,148.0,10.563261092558864,2.3436802557044576,16.272222222222222,141.0,8.95059207208897,4.746883266268566,20.066666666666663,144.0,7.443946274418133,1.6190577009273466,12.616666666666667,63.0,9.787617515239434,2.3171373512660938,21.127777777777776,144.0
5,randomly_balanced,5,12.057844390580955,6.270017528674577,22.9,126.0,10.260332402725831,7.040746301428955,31.216666666666665,151.0,9.696516530758853,4.851716254460416,34.80555555555556,155.0,8.395832390478592,1.601930913577544,15.955555555555556,63.0,10.003544975889389,4.917479883849702,50.53888888888889,155.0,10.048203658817464,2.323164266146907,26.961111111111112,148.0,10.84089528079084,2.319023281148919,15.65,141.0,9.026636286837688,4.776505448464673,19.877777777777776,144.0,7.770610829485506,1.6015128203957567,12.622222222222222,63.0,9.19968868318399,2.323190446103696,20.461111111111112,144.0
5,randomly_balanced,10,12.662815352675434,6.480537022002934,24.488888888888887,127.0,10.207267201429426,7.276315632630575,32.49444444444445,155.0,10.151459288901108,4.955669451942575,37.30555555555556,157.0,8.745099893187486,1.6212261212778996,16.705555555555556,63.0,9.331082974734828,5.026948891186924,50.29444444444445,162.0,10.134716915142612,2.3329785806244203,27.366666666666667,150.0,10.553276259105,2.3308038969619256,16.08888888888889,142.0,8.438156374281734,4.656616223617377,18.57777777777778,146.0,7.578714521345632,1.6396193269631465,12.588888888888889,63.0,9.236209523436688,2.3241487885188743,19.67222222222222,145.0
5,randomly_balanced,10,12.730352213397936,6.279525277659439,24.15,127.0,9.825664564882391,7.077669394405049,30.711111111111112,155.0,9.909453631666493,4.867683352252272,35.70555555555556,157.0,8.753164510045883,1.600972134832426,16.011111111111113,63.0,9.540781737816443,4.95380022713092,49.144444444444446,162.0,10.557422414796884,2.305277035900862,27.266666666666666,150.0,10.680313046080231,2.329303458605544,16.316666666666666,142.0,8.831367639044377,4.731632841848986,19.43888888888889,146.0,7.272890996860076,1.599707518759761,12.266666666666667,63.0,9.261484848536105,2.318156251867582,20.683333333333334,145.0
5,unbalanced_one,1,53.911955916362736,5.877879305662917,88.81666666666666,113.47222222222224,4.323920099953143,6.856995703762101,47.16666666666666,139.1611111111111,4.765821377956116,4.856008282867335,56.7,139.3111111111111,4.681916072006184,1.5687912998462408,18.47222222222222,62.0,4.396638031776417,4.735367866397395,53.40555555555556,141.0,4.24560848106654,2.305877351793005,20.966666666666665,136.0,4.6483539496262125,2.308431197352865,10.05,131.0,4.446981215346376,4.752456719500017,12.244444444444444,136.0,4.6483539496262125,1.5957659217766975,11.13888888888889,62.0,4.491730711853006,2.293256210477162,11.61111111111111,134.0
5,unbalanced_one,1,53.887549425048014,5.9650552227783065,90.10555555555555,114.0,4.502266490783528,6.797829604266569,47.638888888888886,140.0,4.37937584215172,4.842033381397433,57.49444444444445,141.0,4.45199304361597,1.590794619798562,18.544444444444444,62.15,4.54136806080274,4.756812548593774,53.47222222222222,142.0,4.357032087855028,2.2866103781943354,21.622222222222224,136.0,4.563711815099433,2.3199247821189672,10.238888888888887,131.0,4.641914955137857,4.765513474136224,13.15,136.0,4.731289972324626,1.5876600636981817,11.0,62.30555555555556,4.3737899035775465,2.30931547631484,11.772222222222222,135.0
5,unbalanced_one,1,54.34491710926481,5.968491816983682,90.79444444444444,114.0,4.398048134137894,6.835386361695219,47.6,140.0,4.425954530928109,4.820702576333932,57.93333333333333,141.0,4.392466854779851,1.5814524408776334,18.744444444444444,62.0,4.610136749743528,4.709228704628587,54.54444444444445,141.07777777777778,4.537580118088969,2.2741496002547934,22.216666666666665,136.0,4.386885575421808,2.3088519478490364,9.95,131.0,4.386885575421808,4.751419236656596,12.416666666666666,136.0,4.425954530928109,1.610711902924136,10.8,62.0,4.4036294134959375,2.295759115300256,11.8,135.0
5,unbalanced_one,1,53.34608874680742,6.088098267308766,88.96666666666667,113.2388888888889,4.702900923967317,6.933073807605261,47.833333333333336,140.0,4.323094198516275,4.813649087861405,54.83888888888889,139.23888888888888,4.786681819287399,1.6199881645358143,18.822222222222223,62.0,4.423631272900375,4.705041766422742,54.58888888888889,141.0,4.574436884476524,2.324958820484829,22.16111111111111,136.0,4.764340247202044,2.3503611664317123,9.944444444444445,131.0,4.613534635625896,4.728733400699229,12.672222222222222,136.0,4.323094198516275,1.6188463359303429,11.344444444444443,62.0,4.44597284498573,2.2993774346790605,11.272222222222222,134.23888888888888
5,unbalanced_one,1,54.25899953057084,6.060897631349808,90.12777777777778,114.0,4.414613107249695,6.781765079635005,47.26111111111111,140.0,4.53181522514128,4.846504532008399,56.888888888888886,140.31666666666666,4.649017343032865,1.5753336230853925,18.70555555555556,62.0,4.470423639579021,4.775032292127207,53.16666666666666,141.0,4.3253162555227735,2.2974648154758466,21.488888888888887,136.0,4.5039099589766165,2.3123452280090104,9.688888888888888,131.0,4.414613107249695,4.777595011394736,12.78888888888889,136.0,4.42577521371556,1.6196255901182326,11.25,62.0,4.353221521687436,2.299382366686004,11.555555555555555,134.62222222222223
5,unbalanced_one,5,54.46144202824056,6.097957118346442,92.50555555555556,125.86111111111111,4.545433590791327,6.830367820770182,49.38333333333333,151.0,4.489592883287749,4.774390634320389,57.20555555555556,155.0,4.461672529535959,1.5957658060995228,18.794444444444444,63.0,4.819053057558865,4.791726004444605,55.50555555555555,154.86111111111111,4.232725628771285,2.327474853645357,21.855555555555554,148.0,4.495176954038106,2.3281656656944287,9.77777777777778,141.0,4.534265449290611,4.765534566444679,13.077777777777778,144.0,4.389079609781306,1.5966329886629862,11.427777777777775,63.0,4.673867218049559,2.3106755329422004,12.216666666666669,144.0
5,unbalanced_one,5,54.39726285994014,6.112354995565315,91.0,126.0,4.481481694524668,7.008049359886094,47.93333333333333,151.0,4.358701374126731,4.807951773274836,56.24444444444445,155.3111111111111,4.470319847215764,1.5822608553473525,18.6,63.0,4.464738923561312,4.817173346309573,54.28888888888889,155.0,4.4200915343257,2.2882108040802347,21.75555555555556,148.0,4.581938320304797,2.3384871277586647,9.88888888888889,141.0,4.425672457980151,4.750377630415164,13.488888888888887,144.0,4.754946953592798,1.5967159210894877,11.177777777777775,63.0,4.771689724556153,2.3256925952808705,12.333333333333334,144.0
5,unbalanced_one,5,55.25472253023943,6.202512051761727,94.83333333333331,126.0,4.244770688304831,6.919832500573603,49.16111111111111,151.0,4.462881435134723,4.866234288336974,58.86666666666667,155.0,4.529992434159305,1.5998928197393665,19.20555555555556,63.0,4.479659184890869,4.7939562548194505,55.63333333333333,155.0,4.546770183915451,2.3366349533780624,22.761111111111116,148.0,4.244770688304831,2.339585707630295,9.333333333333334,141.0,4.446103685378578,4.764483781087025,13.188888888888888,144.0,4.647436682452325,1.6070896209755976,11.033333333333331,63.0,4.272733604565073,2.333048859941657,11.494444444444444,144.0
5,unbalanced_one,5,54.56584353835565,6.204271198985847,91.53888888888888,126.0,4.448090140131886,6.790714665036546,48.75,151.0,4.42576597380751,4.869857680929011,57.105555555555554,155.0,4.833182009227369,1.598935852359064,18.98333333333333,63.0,4.230429518469221,4.682759166226214,54.327777777777776,155.0,4.330888266928913,2.3130692679654943,21.772222222222226,148.0,4.464833264875168,2.343818397484938,9.677777777777775,141.30555555555554,4.392279724320947,4.734554540071864,12.77777777777778,144.0,4.604359304402517,1.6111201697089146,11.22222222222222,63.0,4.7550474270920535,2.2969111175622854,12.46111111111111,144.0
5,unbalanced_one,5,54.05008454284282,6.129516987761692,90.91666666666669,126.0,4.893331341414873,6.939011299208558,48.0,151.0,4.317973889170887,4.879194802091741,56.02777777777778,155.0,4.820713410549127,1.604375280281688,18.522222222222226,63.0,4.4632097509023785,4.765276774650487,54.55555555555556,155.0,4.558171660496046,2.332697385964803,21.994444444444444,148.0,4.262113942351082,2.34876259624562,9.63888888888889,141.0,4.630789591361792,4.834774814415018,12.805555555555555,144.0,4.563757655178026,1.6183986451458716,11.105555555555556,63.0,4.574929644541988,2.315781733775708,12.11111111111111,144.0
5,unbalanced_one,10,54.18121217455237,6.1967837489200805,91.0,127.0,4.6242696069622085,6.792538025521856,47.72222222222222,155.0,4.473113094385962,4.875929452930123,57.17777777777778,157.0,4.42272759019388,1.60703565453804,18.73333333333333,63.30555555555556,4.80901645566651,4.8080283309186935,54.81111111111111,162.0,4.613072828252857,2.347407576609521,21.605555555555554,150.0,4.512301819868693,2.3522984302233243,10.03888888888889,142.0,4.461916315676611,4.758745602360101,12.916666666666666,146.0,4.708245447282346,1.5938074330808418,11.3,63.0,4.42272759019388,2.318919895720061,11.65,145.0
5,unbalanced_one,10,54.787843377953,6.301691605353374,94.08333333333331,127.31111111111112,4.536786541188847,7.012860139394913,50.65555555555556,155.3111111111111,4.408281503692119,4.866015841850671,57.77222222222223,157.0,4.419455854778791,1.624787226466488,19.072222222222223,63.0,4.788209440638968,4.78264914816797,57.922222222222224,162.0,4.201556008588686,2.3394121383117112,22.50555555555556,150.0,4.659704403142239,2.367777622191652,10.183333333333334,142.0,4.1847944819586775,4.793126607340641,12.383333333333333,146.0,4.452978908038807,1.6382209962086958,11.46111111111111,63.0,4.598245472165544,2.3412018373437715,11.46111111111111,145.0
5,unbalanced_one,10,54.687165879919846,6.273023300587563,92.87777777777778,127.30555555555556,4.6777426770820485,6.834635489525386,48.96666666666667,155.30555555555554,4.409805149039163,4.95003682512958,57.86111111111112,157.0,4.527027817557926,1.6107125585916269,19.405555555555555,63.0,4.510281722055245,4.811642175836553,54.15555555555556,162.0,4.208852003006999,2.330540549142048,21.41111111111111,150.0,4.660996581579369,2.3634523125943967,9.95,142.0,4.437715308210297,4.725076904159431,12.72222222222222,146.0,4.326074671525761,1.6507471768155453,11.077777777777778,63.0,4.504699690221019,2.3245624164827663,11.9,145.0
5,unbalanced_one,10,54.186812069553376,6.235616324451573,92.5111111111111,127.0,4.380538323626506,6.950089752443054,48.21666666666667,155.0,4.659909390184318,4.789393436328655,59.31111111111111,157.0,4.441999958269224,1.6184250189543483,19.18888888888889,63.0,4.391713166288818,4.7758862173634125,54.34444444444444,162.0,4.525811278236568,2.3112323841174924,22.31111111111111,150.0,4.682259075508943,2.339934203269456,10.144444444444444,142.0,4.598447755541599,4.7491637362608,12.327777777777778,146.0,4.743720710151662,1.6079363804976965,10.988888888888887,63.0,4.548160963561193,2.3179030971111345,11.911111111111111,145.0
5,unbalanced_one,10,54.39517931371595,6.153182646885054,92.09444444444443,127.0,4.738508848486029,7.111299575819443,48.355555555555554,155.0,4.347819072992482,4.871082948568601,57.71666666666667,157.0,4.565489090767458,1.611853047827097,19.0,63.0,4.4873511356687485,4.681291569460737,54.56666666666667,162.0,4.777577826035384,2.3424043154710343,22.68888888888889,150.0,4.308750095443127,2.362076965005498,9.355555555555556,142.0,4.66595217589437,4.751426146880799,12.911111111111111,146.0,4.5040949831899,1.6234480732110763,10.644444444444444,63.31111111111111,4.241774705358519,2.3515874040305405,11.438888888888888,145.0
5,uniform,1,13.737711957996943,6.151098405288343,25.855555555555554,113.0,9.15847463866463,6.973473320704215,29.877777777777776,137.0,9.15847463866463,4.907073203710796,35.65555555555556,139.0,9.15847463866463,1.5707834914781238,16.366666666666667,62.0,9.15847463866463,4.729181457330524,48.02777777777778,139.10555555555555,9.15847463866463,2.2752116457035654,25.33888888888889,134.0,9.15847463866463,2.3170478938936867,14.405555555555557,130.0,9.15847463866463,4.797376553062527,20.594444444444445,134.0,9.15847463866463,1.6420073835589148,13.78888888888889,62.0,9.15847463866463,2.229978582935717,20.7,133.0
5,uniform,1,13.770322798799572,6.133451772488827,25.772222222222226,113.31111111111112,9.180215199199717,6.938101358406502,30.0,139.0,9.180215199199717,4.9200290348445215,35.65,139.0,9.180215199199717,1.5595554139029015,15.9,62.0,9.180215199199717,4.679971826018286,47.80555555555556,141.0,9.180215199199717,2.2446957936585905,25.15,136.0,9.180215199199717,2.2812771538720216,14.094444444444443,131.0,9.180215199199717,4.733300452380885,20.22222222222222,135.39444444444445,9.180215199199717,1.6102849468931129,13.783333333333331,62.0,9.180215199199717,2.209526442575991,20.52777777777778,134.0
5,uniform,1,13.73924363960487,6.236382541076792,25.855555555555554,113.0,9.15949575973658,6.925486598150356,30.23333333333333,139.0,9.15949575973658,4.910901086596579,34.98888888888889,139.30555555555554,9.15949575973658,1.5819280298617786,16.105555555555554,62.30555555555556,9.15949575973658,4.728863640824473,48.16666666666666,141.0,9.15949575973658,2.265573881715416,25.516666666666666,135.01666666666668,9.15949575973658,2.3379937530269053,14.516666666666667,130.32222222222222,9.15949575973658,4.760070424370541,20.48333333333333,135.0,9.15949575973658,1.6328222585066323,13.9,62.30555555555556,9.15949575973658,2.2316975164269426,20.794444444444444,134.0
5,uniform,1,13.752573765624412,6.246152734143183,25.91111111111111,113.0,9.168382510416274,7.14962271705944,30.67222222222222,138.0,9.168382510416274,4.913904273791736,35.65555555555556,139.0,9.168382510416274,1.581218064044018,16.166666666666668,62.0,9.168382510416274,4.793054853036399,49.01111111111111,139.79444444444445,9.168382510416274,2.26990242074352,25.55555555555556,134.0,9.168382510416274,2.308030768890381,14.4,130.0,9.168382510416274,4.735403962798423,20.616666666666667,134.0,9.168382510416274,1.596830773169353,13.916666666666666,62.17777777777778,9.168382510416274,2.219725468906224,20.31111111111111,133.79444444444445
